Starters,MIN,PTS,FG_Percentage,3PT_Percentage,FT_Percentage,REB,AST,STL,BLK,+/-,FG-shoot successful,FG-shooting numbers,3PT-successful,3PT-numbers,FT-successful,FT-numbers,Date,Opponent
P. Patterson,19,7,0.222,0.25,0.667,5,0,1,1,+3,2,9,1,4,2,3,2018-10-16,GoldenState
P. George,37,27,0.391,0.333,0.625,2,5,4,0,-16,9,23,4,12,5,8,2018-10-16,GoldenState
S. Adams,36,17,0.5,NaN,0.625,11,4,2,0,-6,6,12,0,0,5,8,2018-10-16,GoldenState
D. Schroder,34,21,0.368,0.333,0.833,8,6,3,1,-7,7,19,2,6,5,6,2018-10-16,GoldenState
T. Ferguson,27,0,0,0,NaN,4,1,0,0,+0,0,2,0,2,0,0,2018-10-16,GoldenState
N. Noel,12,3,0.5,NaN,0.5,7,1,1,1,-2,1,2,0,0,1,2,2018-10-16,GoldenState
J. Grant,29,7,0.286,0.25,0.5,2,2,0,3,-11,2,7,1,4,2,4,2018-10-16,GoldenState
R. Felton,14,6,0.2,0,0.8,3,1,0,0,-1,1,5,0,3,4,5,2018-10-16,GoldenState
H. Diallo,9,4,0.5,NaN,0,1,1,1,0,+5,2,4,0,0,0,1,2018-10-16,GoldenState
A. Abrines,23,8,0.375,0.333,NaN,2,0,0,0,-5,3,8,2,6,0,0,2018-10-16,GoldenState
P. Patterson,19,5,0.5,0.5,NaN,2,0,0,1,-9,2,4,1,2,0,0,2018-10-19,LA
P. George,38,20,0.259,0.273,1,8,4,2,0,-13,7,27,3,11,3,3,2018-10-19,LA
S. Adams,33,17,0.727,NaN,0.5,18,0,1,0,-16,8,11,0,0,1,2,2018-10-19,LA
D. Schroder,30,8,0.133,0,1,2,8,0,0,-18,2,15,0,3,4,4,2018-10-19,LA
T. Ferguson,17,4,0.167,0.167,0.5,0,0,0,0,-11,1,6,1,6,1,2,2018-10-19,LA
N. Noel,15,9,0.8,NaN,0.5,5,0,1,0,+0,4,5,0,0,1,2,2018-10-19,LA
J. Grant,28,4,0.25,0,0.5,8,2,0,2,-5,1,4,0,1,2,4,2018-10-19,LA
R. Felton,18,12,0.417,0,1,4,3,0,1,+2,5,12,0,3,2,2,2018-10-19,LA
H. Diallo,9,3,0,NaN,0.75,3,0,0,0,+1,0,1,0,0,3,4,2018-10-19,LA
A. Abrines,32,10,0.4,0.286,NaN,2,1,1,0,-9,4,10,2,7,0,0,2018-10-19,LA
D. Burton,1,0,NaN,NaN,NaN,0,0,0,0,-2,0,0,0,0,0,0,2018-10-19,LA
P. Patterson,13,4,0.167,0.167,1,2,0,1,1,-12,1,6,1,6,1,1,2018-10-21,Sacramento
P. George,33,29,0.556,0.333,1,6,2,3,0,-7,10,18,3,9,6,6,2018-10-21,Sacramento
S. Adams,34,10,0.429,NaN,0.5,14,0,2,3,-6,3,7,0,0,4,8,2018-10-21,Sacramento
R. Westbrook,35,32,0.565,0.167,0.455,12,8,0,0,-13,13,23,1,6,5,11,2018-10-21,Sacramento
T. Ferguson,19,2,0.143,0,NaN,2,0,1,0,-11,1,7,0,3,0,0,2018-10-21,Sacramento
N. Noel,13,6,1,NaN,NaN,5,0,0,2,-3,3,3,0,0,0,0,2018-10-21,Sacramento
J. Grant,28,7,0.25,0,0.5,3,1,1,2,-1,3,12,0,5,1,2,2018-10-21,Sacramento
D. Schroder,32,14,0.312,0.4,1,4,8,1,0,-5,5,16,2,5,2,2,2018-10-21,Sacramento
H. Diallo,21,11,0.714,0.5,NaN,1,2,2,0,+0,5,7,1,2,0,0,2018-10-21,Sacramento
A. Abrines,5,0,0,0,NaN,1,2,0,0,+5,0,1,0,1,0,0,2018-10-21,Sacramento
D. Burton,7,5,0.5,0.5,NaN,1,0,0,1,-2,2,4,1,2,0,0,2018-10-21,Sacramento
J. Grant,31,10,0.4,0.333,1,6,1,2,1,-5,4,10,1,3,1,1,2018-10-25,Boston
P. George,36,22,0.318,0.2,0.75,8,1,1,0,-16,7,22,2,10,6,8,2018-10-25,Boston
S. Adams,33,12,0.5,NaN,0.333,6,2,0,1,-2,5,10,0,0,2,6,2018-10-25,Boston
R. Westbrook,32,13,0.25,0,0.6,15,8,0,0,-5,5,20,0,5,3,5,2018-10-25,Boston
T. Ferguson,14,2,1,NaN,NaN,2,0,0,0,+6,1,1,0,0,0,0,2018-10-25,Boston
P. Patterson,17,7,0.6,0.5,NaN,7,0,0,0,-1,3,5,1,2,0,0,2018-10-25,Boston
N. Noel,15,7,0.75,NaN,0.5,4,0,0,1,-4,3,4,0,0,1,2,2018-10-25,Boston
D. Schroder,24,10,0.4,0.333,0.5,3,6,1,0,-12,4,10,1,3,1,2,2018-10-25,Boston
H. Diallo,20,6,0.429,NaN,NaN,5,0,1,3,+3,3,7,0,0,0,0,2018-10-25,Boston
A. Abrines,19,6,0.4,0.4,0,1,1,0,0,+6,2,5,2,5,0,1,2018-10-25,Boston
N. Noel,26,20,0.643,NaN,0.667,15,2,4,1,+19,9,14,0,0,2,3,2018-10-28,Phoenix
P. George,30,23,0.6,0.5,0.5,4,5,3,2,+17,9,15,4,8,1,2,2018-10-28,Phoenix
J. Grant,37,14,0.444,0.25,0.625,4,1,1,0,+14,4,9,1,4,5,8,2018-10-28,Phoenix
R. Westbrook,31,23,0.615,NaN,0.7,9,7,4,0,+8,8,13,0,0,7,10,2018-10-28,Phoenix
T. Ferguson,27,6,0.5,0,NaN,2,0,2,0,-8,3,6,0,2,0,0,2018-10-28,Phoenix
P. Patterson,30,17,0.6,0.4,0.75,4,0,0,0,-8,6,10,2,5,3,4,2018-10-28,Phoenix
A. Nader,2,0,NaN,NaN,NaN,0,0,0,0,-9,0,0,0,0,0,0,2018-10-28,Phoenix
D. Schroder,27,12,0.4,0,0.667,4,7,0,0,+15,4,10,0,1,4,6,2018-10-28,Phoenix
T. Luwawu,1,0,0,0,NaN,0,0,0,0,-5,0,1,0,1,0,0,2018-10-28,Phoenix
A. Abrines,24,2,0,0,1,1,0,2,0,-1,0,5,0,3,2,2,2018-10-28,Phoenix
D. Burton,5,0,0,NaN,NaN,0,0,0,0,-7,0,2,0,0,0,0,2018-10-28,Phoenix
P. George,34,32,0.5,0.6,0.786,12,4,0,2,+21,9,18,3,5,11,14,2018-10-30,LA
J. Grant,26,12,0.714,0.5,0.333,5,1,1,0,+18,5,7,1,2,1,3,2018-10-30,LA
S. Adams,38,18,0.533,NaN,0.5,10,2,3,1,+25,8,15,0,0,2,4,2018-10-30,LA
R. Westbrook,34,32,0.52,0.333,0.714,4,8,3,1,+18,13,25,1,3,5,7,2018-10-30,LA
T. Ferguson,26,2,1,NaN,NaN,0,1,1,1,+34,1,1,0,0,0,0,2018-10-30,LA
N. Noel,9,2,0.333,NaN,NaN,2,0,1,0,-5,1,3,0,0,0,0,2018-10-30,LA
P. Patterson,20,8,1,1,NaN,2,0,1,0,+1,3,3,2,2,0,0,2018-10-30,LA
A. Nader,2,0,0,NaN,NaN,0,0,1,0,-1,0,1,0,0,0,0,2018-10-30,LA
D. Schroder,25,15,0.462,0.333,1,2,3,0,0,-14,6,13,1,3,2,2,2018-10-30,LA
T. Luwawu,2,0,0,NaN,NaN,1,0,0,0,-2,0,1,0,0,0,0,2018-10-30,LA
H. Diallo,11,4,0.2,0,1,3,0,1,0,-4,1,5,0,1,2,2,2018-10-30,LA
A. Abrines,15,3,0.5,1,NaN,0,0,4,1,-1,1,2,1,1,0,0,2018-10-30,LA
P. George,39,11,0.2,0,0.75,10,3,4,3,+9,4,20,0,10,3,4,2018-11-01,Charlotte
J. Grant,25,10,0.429,0.333,0.75,6,1,0,2,-16,3,7,1,3,3,4,2018-11-01,Charlotte
S. Adams,34,5,0.2,NaN,0.75,12,0,3,3,+6,1,5,0,0,3,4,2018-11-01,Charlotte
R. Westbrook,37,29,0.5,0,0.714,8,10,3,0,+3,12,24,0,3,5,7,2018-11-01,Charlotte
T. Ferguson,18,0,0,0,NaN,1,1,0,0,-7,0,1,0,1,0,0,2018-11-01,Charlotte
N. Noel,9,4,1,NaN,NaN,2,0,1,1,-5,2,2,0,0,0,0,2018-11-01,Charlotte
P. Patterson,7,0,0,0,NaN,3,0,0,0,+2,0,3,0,3,0,0,2018-11-01,Charlotte
D. Schroder,30,21,0.467,0.333,0.625,3,5,1,0,+12,7,15,2,6,5,8,2018-11-01,Charlotte
H. Diallo,11,6,0.75,0,NaN,2,0,0,0,+0,3,4,0,1,0,0,2018-11-01,Charlotte
A. Abrines,30,25,0.6,0.5,1,2,0,0,0,+16,9,15,5,10,2,2,2018-11-01,Charlotte
P. George,29,17,0.5,0.667,1,4,7,2,0,+14,6,12,4,6,1,1,2018-11-02,Washington
J. Grant,34,22,0.818,0.667,0.667,4,4,3,0,+13,9,11,2,3,2,3,2018-11-02,Washington
S. Adams,23,15,0.857,NaN,0.75,3,1,0,1,+12,6,7,0,0,3,4,2018-11-02,Washington
R. Westbrook,26,23,0.625,0,0.75,3,12,4,0,+10,10,16,0,1,3,4,2018-11-02,Washington
T. Ferguson,17,9,0.6,0.6,NaN,1,2,0,0,-3,3,5,3,5,0,0,2018-11-02,Washington
N. Noel,17,9,1,NaN,0.833,7,0,1,1,+7,2,2,0,0,5,6,2018-11-02,Washington
P. Patterson,18,8,0.25,0.4,1,5,1,0,1,+19,2,8,2,5,2,2,2018-11-02,Washington
A. Nader,2,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2018-11-02,Washington
D. Schroder,27,16,0.545,0.667,1,6,5,2,0,+14,6,11,2,3,2,2,2018-11-02,Washington
T. Luwawu,2,0,0,0,NaN,0,0,0,0,-3,0,1,0,1,0,0,2018-11-02,Washington
H. Diallo,19,7,0.4,0,0.75,4,0,1,0,+8,2,5,0,1,3,4,2018-11-02,Washington
A. Abrines,24,8,0.375,0.286,NaN,1,2,0,2,+27,3,8,2,7,0,0,2018-11-02,Washington
P. George,37,23,0.353,0.4,1,6,8,4,0,+4,6,17,4,10,7,7,2018-11-05,NewOrleans
J. Grant,31,13,0.417,0,0.75,6,1,2,1,+9,5,12,0,3,3,4,2018-11-05,NewOrleans
S. Adams,37,18,0.75,NaN,0,8,1,1,1,+22,9,12,0,0,0,2,2018-11-05,NewOrleans
R. Westbrook,25,17,0.375,0,0.625,7,9,1,0,+11,6,16,0,2,5,8,2018-11-05,NewOrleans
T. Ferguson,14,5,0.667,0.5,NaN,0,0,2,0,+2,2,3,1,2,0,0,2018-11-05,NewOrleans
N. Noel,11,1,0,NaN,0.5,5,1,1,1,-16,0,2,0,0,1,2,2018-11-05,NewOrleans
P. Patterson,17,10,0.75,1,0.5,2,1,0,0,-3,3,4,3,3,1,2,2018-11-05,NewOrleans
R. Felton,3,2,0.333,0,NaN,0,0,1,0,-2,1,3,0,1,0,0,2018-11-05,NewOrleans
D. Schroder,24,22,0.562,0.333,1,3,2,1,0,-5,9,16,1,3,3,3,2018-11-05,NewOrleans
H. Diallo,11,4,0.5,0,0,0,0,2,0,+2,2,4,0,1,0,1,2018-11-05,NewOrleans
A. Abrines,30,7,0.5,0.5,1,4,3,0,0,+6,2,4,1,2,2,2,2018-11-05,NewOrleans
J. Grant,27,12,0.444,0.667,1,8,0,1,1,+14,4,9,2,3,2,2,2018-11-07,Cleveland
P. George,39,18,0.438,0.333,0.75,7,2,2,0,+12,7,16,1,3,3,4,2018-11-07,Cleveland
S. Adams,34,9,0.5,NaN,0.5,13,2,2,2,+20,3,6,0,0,3,6,2018-11-07,Cleveland
D. Schroder,34,28,0.579,0,0.75,7,0,1,1,+20,11,19,0,3,6,8,2018-11-07,Cleveland
T. Ferguson,22,4,0.333,0,1,1,2,0,0,-2,1,3,0,1,2,2,2018-11-07,Cleveland
P. Patterson,17,3,0.2,0.333,0,4,1,0,0,+0,1,5,1,3,0,2,2018-11-07,Cleveland
N. Noel,14,0,0,NaN,NaN,0,1,2,4,-11,0,1,0,0,0,0,2018-11-07,Cleveland
R. Felton,14,4,0.333,0,NaN,1,2,3,1,-11,2,6,0,2,0,0,2018-11-07,Cleveland
H. Diallo,13,8,0.429,0,1,3,0,1,0,-8,3,7,0,2,2,2,2018-11-07,Cleveland
A. Abrines,26,9,0.25,0.3,NaN,0,0,1,0,+11,3,12,3,10,0,0,2018-11-07,Cleveland
J. Grant,34,11,0.6,0.333,1,6,2,0,0,+25,3,5,1,3,4,4,2018-11-08,Houston
P. George,35,20,0.333,0.273,0.6,11,6,6,0,+35,7,21,3,11,3,5,2018-11-08,Houston
S. Adams,32,19,0.583,NaN,0.556,10,4,1,0,+22,7,12,0,0,5,9,2018-11-08,Houston
D. Schroder,34,14,0.5,0,1,6,5,1,0,+22,6,12,0,3,2,2,2018-11-08,Houston
T. Ferguson,30,14,0.5,0.444,NaN,4,0,1,1,+24,5,10,4,9,0,0,2018-11-08,Houston
P. Patterson,13,3,0.333,0.333,NaN,2,0,0,0,-4,1,3,1,3,0,0,2018-11-08,Houston
N. Noel,16,2,0,NaN,1,5,0,0,3,-4,0,1,0,0,2,2,2018-11-08,Houston
A. Nader,1,0,0,0,NaN,0,0,0,0,-3,0,1,0,1,0,0,2018-11-08,Houston
R. Felton,13,10,0.556,0,NaN,0,1,0,0,-1,5,9,0,3,0,0,2018-11-08,Houston
T. Luwawu,1,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2018-11-08,Houston
H. Diallo,12,5,0.5,0,0.5,4,0,0,0,-15,2,4,0,1,1,2,2018-11-08,Houston
A. Abrines,19,0,0,0,NaN,4,0,1,0,-8,0,3,0,3,0,0,2018-11-08,Houston
J. Grant,29,13,0.667,0.5,0.8,2,2,2,1,+3,4,6,1,2,4,5,2018-11-10,Dallas
P. George,38,20,0.381,0.333,0.5,13,6,2,0,+3,8,21,3,9,1,2,2018-11-10,Dallas
S. Adams,37,20,0.727,NaN,0.5,13,2,0,0,-2,8,11,0,0,4,8,2018-11-10,Dallas
D. Schroder,32,19,0.381,0.25,0.667,6,3,2,0,-1,8,21,1,4,2,3,2018-11-10,Dallas
T. Ferguson,25,2,0.143,0,NaN,4,0,1,0,-8,1,7,0,5,0,0,2018-11-10,Dallas
P. Patterson,15,5,0.333,0.25,NaN,3,0,0,0,-17,2,6,1,4,0,0,2018-11-10,Dallas
N. Noel,11,2,0.5,NaN,NaN,6,0,1,1,-13,1,2,0,0,0,0,2018-11-10,Dallas
A. Nader,2,2,1,NaN,NaN,0,0,1,0,-2,1,1,0,0,0,0,2018-11-10,Dallas
R. Felton,16,7,0.25,0.167,NaN,2,3,0,0,-14,3,12,1,6,0,0,2018-11-10,Dallas
T. Luwawu,2,0,0,NaN,NaN,0,0,0,0,-2,0,1,0,0,0,0,2018-11-10,Dallas
H. Diallo,7,0,0,NaN,NaN,2,1,0,0,-13,0,3,0,0,0,0,2018-11-10,Dallas
A. Abrines,26,6,0.333,0.5,NaN,2,0,0,0,-9,2,6,2,4,0,0,2018-11-10,Dallas
J. Grant,31,10,0.5,0.5,0.5,8,0,0,1,+22,4,8,1,2,1,2,2018-11-12,Phoenix
P. George,36,32,0.579,0.6,1,8,6,0,0,+21,11,19,6,10,4,4,2018-11-12,Phoenix
S. Adams,33,18,0.692,NaN,NaN,7,1,4,2,+23,9,13,0,0,0,0,2018-11-12,Phoenix
D. Schroder,36,20,0.316,1,1,5,9,4,0,+20,6,19,2,2,6,6,2018-11-12,Phoenix
T. Ferguson,26,5,0.286,0.333,NaN,3,0,0,1,+30,2,7,1,3,0,0,2018-11-12,Phoenix
P. Patterson,15,5,0.667,0.5,NaN,1,1,0,0,-2,2,3,1,2,0,0,2018-11-12,Phoenix
N. Noel,15,9,0.5,NaN,1,6,1,0,1,-6,3,6,0,0,3,3,2018-11-12,Phoenix
R. Felton,11,2,0.25,0,NaN,1,3,1,0,+0,1,4,0,1,0,0,2018-11-12,Phoenix
T. Luwawu,2,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2018-11-12,Phoenix
H. Diallo,14,9,0.429,0,1,1,0,1,0,-6,3,7,0,1,3,3,2018-11-12,Phoenix
D. Burton,2,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2018-11-12,Phoenix
A. Abrines,20,8,0.333,0.333,1,2,2,2,1,-11,2,6,2,6,2,2,2018-11-12,Phoenix
J. Grant,28,15,0.6,0.6,NaN,5,0,0,0,+9,6,10,3,5,0,0,2018-11-14,NewYork
P. George,29,35,0.591,0.455,1,7,5,2,1,+17,13,22,5,11,4,4,2018-11-14,NewYork
S. Adams,30,19,0.692,NaN,0.5,6,5,2,0,+25,9,13,0,0,1,2,2018-11-14,NewYork
D. Schroder,30,15,0.5,0.6,1,4,12,1,1,+30,5,10,3,5,2,2,2018-11-14,NewYork
T. Ferguson,32,7,0.429,0.25,NaN,6,3,0,0,+16,3,7,1,4,0,0,2018-11-14,NewYork
P. Patterson,18,5,0.5,NaN,0.5,2,1,1,0,+22,2,4,0,0,1,2,2018-11-14,NewYork
N. Noel,14,2,0.5,NaN,NaN,5,2,1,2,-4,1,2,0,0,0,0,2018-11-14,NewYork
A. Nader,3,4,0.667,NaN,NaN,3,0,0,1,+3,2,3,0,0,0,0,2018-11-14,NewYork
R. Felton,17,8,0.4,0.5,1,1,3,0,1,-9,2,5,2,4,2,2,2018-11-14,NewYork
T. Luwawu,1,0,NaN,NaN,NaN,0,0,0,0,+4,0,0,0,0,0,0,2018-11-14,NewYork
H. Diallo,19,11,0.455,1,NaN,4,0,2,0,+4,5,11,1,1,0,0,2018-11-14,NewYork
D. Burton,12,7,0.5,0.5,NaN,4,1,2,1,+5,3,6,1,2,0,0,2018-11-14,NewYork
A. Abrines,7,0,0,0,NaN,0,0,0,0,+3,0,2,0,1,0,0,2018-11-14,NewYork
J. Grant,32,14,0.571,0.5,0.714,6,3,0,2,+14,4,7,1,2,5,7,2018-11-17,Phoenix
P. George,40,32,0.409,0.3,1,11,2,3,3,+12,9,22,3,10,11,11,2018-11-17,Phoenix
S. Adams,37,26,0.733,NaN,0.8,10,0,1,0,-2,11,15,0,0,4,5,2018-11-17,Phoenix
D. Schroder,36,15,0.4,0.333,1,5,7,4,0,+9,6,15,1,3,2,2,2018-11-17,Phoenix
H. Diallo,19,1,0,NaN,0.5,4,1,0,0,+7,0,1,0,0,1,2,2018-11-17,Phoenix
P. Patterson,16,4,0.2,0.333,0.5,3,0,0,0,-4,1,5,1,3,1,2,2018-11-17,Phoenix
N. Noel,11,4,0.5,NaN,NaN,6,0,1,2,+12,2,4,0,0,0,0,2018-11-17,Phoenix
R. Felton,14,2,0.2,0,NaN,1,3,0,0,+1,1,5,0,2,0,0,2018-11-17,Phoenix
T. Luwawu,25,12,0.5,0.333,1,4,1,0,0,-4,4,8,1,3,3,3,2018-11-17,Phoenix
D. Burton,10,0,0,0,NaN,2,0,0,0,+5,0,3,0,1,0,0,2018-11-17,Phoenix
P. George,37,27,0.375,0.286,1,9,3,0,1,-5,9,24,4,14,5,5,2018-11-19,Sacramento
J. Grant,26,8,0.333,NaN,1,1,0,0,1,-21,3,9,0,0,2,2,2018-11-19,Sacramento
S. Adams,37,11,0.5,NaN,0.25,15,1,1,1,-1,5,10,0,0,1,4,2018-11-19,Sacramento
R. Westbrook,37,29,0.48,0.4,0.5,13,7,3,0,+4,12,25,4,10,1,2,2018-11-19,Sacramento
H. Diallo,22,18,1,1,1,1,1,2,0,+5,7,7,2,2,2,2,2018-11-19,Sacramento
P. Patterson,15,0,0,0,NaN,1,2,0,0,+1,0,5,0,5,0,0,2018-11-19,Sacramento
R. Felton,6,3,1,1,NaN,2,1,0,0,-3,1,1,1,1,0,0,2018-11-19,Sacramento
D. Schroder,29,6,0.176,0,NaN,5,5,1,0,-2,3,17,0,6,0,0,2018-11-19,Sacramento
T. Luwawu,24,11,0.625,0.333,0,5,2,1,0,+3,5,8,1,3,0,1,2018-11-19,Sacramento
D. Burton,7,0,0,NaN,NaN,1,0,0,0,-1,0,2,0,0,0,0,2018-11-19,Sacramento
P. George,35,25,0.435,0.364,0.333,9,5,2,0,+21,10,23,4,11,1,3,2018-11-21,GoldenState
J. Grant,34,14,0.6,0.333,0.333,11,1,2,1,+25,6,10,1,3,1,3,2018-11-21,GoldenState
S. Adams,33,20,0.643,NaN,1,11,2,2,0,+28,9,14,0,0,2,2,2018-11-21,GoldenState
R. Westbrook,33,11,0.333,0.2,0,11,13,2,1,+25,5,15,1,5,0,2,2018-11-21,GoldenState
T. Ferguson,6,0,NaN,NaN,NaN,0,0,0,0,+4,0,0,0,0,0,0,2018-11-21,GoldenState
N. Noel,15,4,0.667,NaN,NaN,3,0,0,2,+0,2,3,0,0,0,0,2018-11-21,GoldenState
P. Patterson,14,0,0,0,NaN,5,0,0,0,+3,0,3,0,2,0,0,2018-11-21,GoldenState
A. Nader,3,0,0,0,NaN,0,1,0,0,+3,0,1,0,1,0,0,2018-11-21,GoldenState
D. Schroder,28,32,0.632,0.833,1,4,4,1,0,+21,12,19,5,6,3,3,2018-11-21,GoldenState
T. Luwawu,18,8,0.333,0.4,NaN,1,0,1,0,+10,3,9,2,5,0,0,2018-11-21,GoldenState
H. Diallo,17,3,0.167,0,0.5,6,2,0,1,-3,1,6,0,2,1,2,2018-11-21,GoldenState
D. Burton,3,6,1,NaN,NaN,0,1,0,0,+3,3,3,0,0,0,0,2018-11-21,GoldenState
P. George,37,19,0.381,0.3,NaN,7,6,2,1,+13,8,21,3,10,0,0,2018-11-23,Charlotte
J. Grant,35,11,0.571,0.5,0.5,6,1,1,0,+10,4,7,2,4,1,2,2018-11-23,Charlotte
S. Adams,37,13,0.455,NaN,0.429,8,4,1,1,+13,5,11,0,0,3,7,2018-11-23,Charlotte
R. Westbrook,35,30,0.556,0.25,0.818,12,8,2,0,+17,10,18,1,4,9,11,2018-11-23,Charlotte
D. Schroder,32,23,0.474,0.5,1,5,1,0,0,+2,9,19,4,8,1,1,2018-11-23,Charlotte
N. Noel,11,2,0.5,NaN,NaN,3,0,0,0,-8,1,2,0,0,0,0,2018-11-23,Charlotte
P. Patterson,13,0,0,0,NaN,1,1,0,0,-5,0,3,0,2,0,0,2018-11-23,Charlotte
R. Felton,5,0,0,NaN,NaN,2,1,0,0,-4,0,2,0,0,0,0,2018-11-23,Charlotte
T. Luwawu,7,0,0,0,NaN,0,0,0,0,-10,0,1,0,1,0,0,2018-11-23,Charlotte
D. Burton,21,11,0.5,0.333,0.667,2,2,0,0,-4,4,8,1,3,2,3,2018-11-23,Charlotte
A. Abrines,7,0,0,0,NaN,0,0,0,0,+1,0,1,0,1,0,0,2018-11-23,Charlotte
P. George,40,24,0.381,0.5,0.714,11,3,2,3,-1,8,21,3,6,5,7,2018-11-24,Denver
J. Grant,31,13,0.455,0.4,0.5,2,2,0,1,+2,5,11,2,5,1,2,2018-11-24,Denver
S. Adams,37,12,0.4,NaN,0,14,0,1,0,-5,6,15,0,0,0,1,2018-11-24,Denver
R. Westbrook,39,16,0.261,0.083,0.429,10,12,1,0,-3,6,23,1,12,3,7,2018-11-24,Denver
T. Luwawu,21,3,0.167,0.25,NaN,5,1,1,1,-10,1,6,1,4,0,0,2018-11-24,Denver
N. Noel,11,4,1,NaN,NaN,5,1,1,0,-2,2,2,0,0,0,0,2018-11-24,Denver
P. Patterson,9,0,0,0,NaN,2,0,1,0,-10,0,3,0,2,0,0,2018-11-24,Denver
D. Schroder,30,18,0.357,0.286,1,2,2,1,0,+4,5,14,2,7,6,6,2018-11-24,Denver
A. Abrines,8,0,0,0,NaN,1,1,0,0,-9,0,2,0,2,0,0,2018-11-24,Denver
D. Burton,14,8,0.667,0,NaN,2,0,1,0,-1,4,6,0,1,0,0,2018-11-24,Denver
P. George,25,18,0.615,0.5,1,4,4,0,2,+2,8,13,1,2,1,1,2018-11-28,Cleveland
J. Grant,34,21,0.667,0.25,0.8,5,0,0,4,+3,8,12,1,4,4,5,2018-11-28,Cleveland
S. Adams,33,6,0.5,NaN,NaN,6,1,1,2,+10,3,6,0,0,0,0,2018-11-28,Cleveland
