Starters,MIN,PTS,FG_Percentage,3PT_Percentage,FT_Percentage,REB,AST,STL,BLK,+/-,FG-shoot successful,FG-shooting numbers,3PT-successful,3PT-numbers,FT-successful,FT-numbers,Date,Opponent
R. Westbrook,37,23,0.588,0.4,0.5,18,15,2,0,+12,10,17,2,5,1,2,2018-11-28,Cleveland
A. Abrines,27,3,0.111,0.125,NaN,3,1,0,0,+13,1,9,1,8,0,0,2018-11-28,Cleveland
N. Noel,14,8,0.75,NaN,1,3,1,0,1,+7,3,4,0,0,2,2,2018-11-28,Cleveland
P. Patterson,13,0,0,0,NaN,3,0,0,0,+14,0,2,0,1,0,0,2018-11-28,Cleveland
A. Nader,7,4,1,NaN,NaN,3,0,0,0,+4,2,2,0,0,0,0,2018-11-28,Cleveland
T. Davis,1,0,0,NaN,NaN,1,0,0,0,+0,0,1,0,0,0,0,2018-11-28,Cleveland
R. Felton,6,2,0.5,NaN,NaN,0,2,0,0,+9,1,2,0,0,0,0,2018-11-28,Cleveland
D. Schroder,23,6,0.222,0,1,2,1,1,0,-7,2,9,0,3,2,2,2018-11-28,Cleveland
T. Luwawu,4,1,0,0,0.5,0,0,1,0,-4,0,3,0,2,1,2,2018-11-28,Cleveland
D. Burton,16,8,0.5,0.5,1,2,0,0,2,+22,3,6,1,2,1,1,2018-11-28,Cleveland
P. George,29,20,0.429,0.375,1,5,3,2,0,+5,6,14,3,8,5,5,2018-11-30,Atlanta
J. Grant,27,5,0.4,0.333,NaN,3,1,0,1,+15,2,5,1,3,0,0,2018-11-30,Atlanta
S. Adams,32,6,0.429,NaN,NaN,13,3,3,1,+8,3,7,0,0,0,0,2018-11-30,Atlanta
R. Westbrook,31,23,0.533,0.5,0.833,9,10,1,0,+18,8,15,2,4,5,6,2018-11-30,Atlanta
A. Abrines,26,21,0.636,0.636,NaN,2,1,0,0,+6,7,11,7,11,0,0,2018-11-30,Atlanta
N. Noel,16,14,0.857,NaN,1,7,0,3,2,+7,6,7,0,0,2,2,2018-11-30,Atlanta
P. Patterson,21,13,0.444,0.375,1,1,3,3,0,+0,4,9,3,8,2,2,2018-11-30,Atlanta
A. Nader,9,2,0.333,0,NaN,2,0,0,0,-7,1,3,0,1,0,0,2018-11-30,Atlanta
D. Schroder,28,18,0.533,0.333,NaN,3,8,0,2,+20,8,15,2,6,0,0,2018-11-30,Atlanta
T. Luwawu,2,0,NaN,NaN,NaN,0,0,0,0,-7,0,0,0,0,0,0,2018-11-30,Atlanta
D. Burton,20,2,0.5,NaN,NaN,1,1,0,1,+10,1,2,0,0,0,0,2018-11-30,Atlanta
P. George,31,17,0.389,0.25,1,10,4,2,0,+24,7,18,2,8,1,1,2018-12-03,Detroit
J. Grant,24,15,0.833,0.667,0.75,2,0,0,1,+25,5,6,2,3,3,4,2018-12-03,Detroit
S. Adams,28,21,0.875,NaN,1,6,1,0,2,+21,7,8,0,0,7,7,2018-12-03,Detroit
R. Westbrook,29,18,0.412,0.286,0.667,6,6,2,0,+24,7,17,2,7,2,3,2018-12-03,Detroit
T. Ferguson,27,2,0,0,1,3,4,1,1,+16,0,1,0,1,2,2,2018-12-03,Detroit
N. Noel,20,12,0.667,NaN,NaN,8,0,2,2,+6,6,9,0,0,0,0,2018-12-03,Detroit
P. Patterson,19,4,0.5,0,0,2,1,1,1,+10,2,4,0,1,0,1,2018-12-03,Detroit
A. Nader,5,0,NaN,NaN,NaN,2,0,0,0,-8,0,0,0,0,0,0,2018-12-03,Detroit
R. Felton,7,5,0.4,0.5,NaN,3,0,1,1,-2,2,5,1,2,0,0,2018-12-03,Detroit
D. Schroder,25,12,0.462,0,NaN,9,6,1,0,+25,6,13,0,1,0,0,2018-12-03,Detroit
A. Abrines,18,2,0.333,0,NaN,1,1,0,0,-1,1,3,0,2,0,0,2018-12-03,Detroit
D. Burton,8,2,0,NaN,1,0,0,0,0,-5,0,1,0,0,2,2,2018-12-03,Detroit
P. George,37,47,0.556,0.462,0.786,15,4,0,1,+12,15,27,6,13,11,14,2018-12-05,Brooklyn
J. Grant,27,5,0.333,0.25,NaN,5,2,1,3,+8,2,6,1,4,0,0,2018-12-05,Brooklyn
S. Adams,31,15,0.636,NaN,0.167,8,2,2,1,+16,7,11,0,0,1,6,2018-12-05,Brooklyn
R. Westbrook,40,21,0.391,0.222,0.5,15,17,1,0,+10,9,23,2,9,1,2,2018-12-05,Brooklyn
T. Ferguson,26,8,0.429,0.5,NaN,1,0,0,0,+0,3,7,2,4,0,0,2018-12-05,Brooklyn
N. Noel,14,5,0.4,NaN,0.5,9,0,1,1,-16,2,5,0,0,1,2,2018-12-05,Brooklyn
P. Patterson,7,0,0,0,NaN,1,0,0,0,-11,0,3,0,1,0,0,2018-12-05,Brooklyn
D. Schroder,30,12,0.417,0.5,NaN,2,2,0,0,+6,5,12,2,4,0,0,2018-12-05,Brooklyn
H. Diallo,5,1,0,NaN,0.5,2,0,0,0,-3,0,1,0,0,1,2,2018-12-05,Brooklyn
A. Abrines,19,0,0,0,NaN,1,1,3,0,-10,0,2,0,2,0,0,2018-12-05,Brooklyn
D. Burton,4,0,0,0,NaN,1,0,0,0,-2,0,2,0,1,0,0,2018-12-05,Brooklyn
P. George,36,19,0.375,0.222,0.833,5,7,4,0,+2,6,16,2,9,5,6,2018-12-07,Chicago
J. Grant,34,13,0.556,0.75,NaN,3,0,0,2,+4,5,9,3,4,0,0,2018-12-07,Chicago
S. Adams,31,21,0.529,NaN,0.429,10,0,2,1,+7,9,17,0,0,3,7,2018-12-07,Chicago
R. Westbrook,35,24,0.429,0.333,0.571,17,13,4,0,+10,9,21,2,6,4,7,2018-12-07,Chicago
T. Ferguson,26,7,0.6,1,NaN,2,0,0,0,+12,3,5,1,1,0,0,2018-12-07,Chicago
N. Noel,15,2,0.25,NaN,NaN,2,0,2,3,-11,1,4,0,0,0,0,2018-12-07,Chicago
P. Patterson,11,0,0,0,NaN,2,0,0,0,-8,0,1,0,1,0,0,2018-12-07,Chicago
D. Schroder,27,19,0.5,0.333,1,5,3,0,0,-10,7,14,1,3,4,4,2018-12-07,Chicago
H. Diallo,10,4,0.667,NaN,NaN,2,1,0,0,-1,2,3,0,0,0,0,2018-12-07,Chicago
A. Abrines,15,3,0.25,0.25,NaN,3,1,0,0,-15,1,4,1,4,0,0,2018-12-07,Chicago
P. George,30,31,0.8,0.833,0.833,3,3,4,0,+17,8,10,5,6,10,12,2018-12-10,Utah
J. Grant,30,13,0.545,0.5,0,4,0,0,1,+22,6,11,1,2,0,1,2018-12-10,Utah
S. Adams,29,22,0.538,NaN,0.8,7,1,1,0,+19,7,13,0,0,8,10,2018-12-10,Utah
R. Westbrook,36,12,0.222,0,0.5,11,10,1,0,+15,4,18,0,5,4,8,2018-12-10,Utah
T. Ferguson,16,4,1,1,0.5,2,3,1,0,+5,1,1,1,1,1,2,2018-12-10,Utah
N. Noel,19,8,0.571,NaN,NaN,4,0,2,1,-10,4,7,0,0,0,0,2018-12-10,Utah
P. Patterson,18,0,NaN,NaN,NaN,4,1,0,0,-13,0,0,0,0,0,0,2018-12-10,Utah
A. Nader,1,0,NaN,NaN,NaN,0,0,0,0,-4,0,0,0,0,0,0,2018-12-10,Utah
D. Schroder,30,23,0.529,0.2,1,4,6,2,0,+10,9,17,1,5,4,4,2018-12-10,Utah
H. Diallo,10,9,0.8,NaN,0.5,1,1,0,0,+1,4,5,0,0,1,2,2018-12-10,Utah
A. Abrines,19,0,0,0,NaN,3,0,1,0,-12,0,2,0,1,0,0,2018-12-10,Utah
D. Burton,1,0,0,0,NaN,0,0,0,0,-5,0,1,0,1,0,0,2018-12-10,Utah
P. George,37,25,0.529,0.429,1,11,5,2,1,-1,9,17,3,7,4,4,2018-12-12,NewOrleans
J. Grant,26,7,0.375,0.2,NaN,5,1,0,1,+9,3,8,1,5,0,0,2018-12-12,NewOrleans
S. Adams,37,20,0.778,NaN,0.6,6,2,1,1,-2,7,9,0,0,6,10,2018-12-12,NewOrleans
R. Westbrook,38,20,0.5,0.286,0.4,6,7,4,2,+0,8,16,2,7,2,5,2018-12-12,NewOrleans
T. Ferguson,21,6,0.5,0.5,NaN,1,0,0,0,-11,2,4,2,4,0,0,2018-12-12,NewOrleans
N. Noel,11,4,0.333,NaN,0.5,3,2,0,1,-2,1,3,0,0,2,4,2018-12-12,NewOrleans
P. Patterson,18,3,0.25,0,0.5,3,0,2,0,-6,1,4,0,3,1,2,2018-12-12,NewOrleans
D. Schroder,32,24,0.5,0.364,1,3,4,0,0,-1,9,18,4,11,2,2,2018-12-12,NewOrleans
H. Diallo,5,0,0,0,NaN,0,0,0,0,-6,0,2,0,1,0,0,2018-12-12,NewOrleans
A. Abrines,14,5,0.333,0.2,NaN,1,2,1,0,+0,2,6,1,5,0,0,2018-12-12,NewOrleans
P. George,40,32,0.5,0.5,0.833,5,2,1,0,-7,12,24,3,6,5,6,2018-12-14,Denver
J. Grant,35,13,0.364,0.25,1,2,0,2,0,-9,4,11,1,4,4,4,2018-12-14,Denver
S. Adams,37,26,0.6,NaN,0.333,14,2,1,2,-4,12,20,0,0,2,6,2018-12-14,Denver
R. Westbrook,36,13,0.333,0.333,1,14,8,4,1,-9,5,15,1,3,2,2,2018-12-14,Denver
T. Ferguson,24,0,0,0,0,0,0,1,0,+1,0,1,0,1,0,2,2018-12-14,Denver
N. Noel,11,0,0,NaN,NaN,5,0,0,1,-7,0,1,0,0,0,0,2018-12-14,Denver
P. Patterson,6,3,0.333,0.5,NaN,2,0,0,0,-1,1,3,1,2,0,0,2018-12-14,Denver
A. Nader,1,0,NaN,NaN,NaN,0,0,0,0,+0,0,0,0,0,0,0,2018-12-14,Denver
D. Schroder,28,11,0.231,0.5,0.571,1,2,0,0,-13,3,13,1,2,4,7,2018-12-14,Denver
T. Luwawu,1,0,NaN,NaN,NaN,0,0,0,0,+0,0,0,0,0,0,0,2018-12-14,Denver
H. Diallo,4,0,0,NaN,0,0,0,0,0,-5,0,1,0,0,0,2,2018-12-14,Denver
A. Abrines,19,0,0,0,NaN,0,0,0,0,-1,0,1,0,1,0,0,2018-12-14,Denver
P. George,37,33,0.579,0.556,0.75,7,6,1,1,+15,11,19,5,9,6,8,2018-12-15,LA
J. Grant,34,18,0.727,0.333,0.333,4,1,2,3,+0,8,11,1,3,1,3,2018-12-15,LA
S. Adams,32,16,0.429,NaN,0.667,5,2,0,0,-3,6,14,0,0,4,6,2018-12-15,LA
R. Westbrook,36,13,0.235,0.75,0.667,9,12,6,0,+0,4,17,3,4,2,3,2018-12-15,LA
T. Ferguson,15,2,0.5,0,NaN,2,0,0,0,+10,1,2,0,1,0,0,2018-12-15,LA
N. Noel,16,4,0.5,NaN,NaN,4,0,2,2,+9,2,4,0,0,0,0,2018-12-15,LA
P. Patterson,14,0,NaN,NaN,NaN,1,2,1,0,+6,0,0,0,0,0,0,2018-12-15,LA
D. Schroder,24,8,0.286,0,NaN,3,3,1,0,-5,4,14,0,3,0,0,2018-12-15,LA
H. Diallo,11,10,0.8,NaN,1,1,0,0,1,-9,4,5,0,0,2,2,2018-12-15,LA
A. Abrines,20,6,0.5,0,1,4,0,0,0,+7,2,4,0,2,2,2,2018-12-15,LA
P. George,31,24,0.421,0.4,1,8,4,3,0,+22,8,19,4,10,4,4,2018-12-17,Chicago
J. Grant,30,13,0.556,NaN,0.75,2,1,0,0,+18,5,9,0,0,3,4,2018-12-17,Chicago
S. Adams,31,19,0.571,NaN,0.5,8,1,2,0,+26,8,14,0,0,3,6,2018-12-17,Chicago
R. Westbrook,32,13,0.385,NaN,0.75,16,11,5,0,+25,5,13,0,0,3,4,2018-12-17,Chicago
T. Ferguson,14,5,0.2,0.5,1,1,0,1,0,-3,1,5,1,2,2,2,2018-12-17,Chicago
N. Noel,18,5,0.333,NaN,1,4,1,1,2,-1,1,3,0,0,3,3,2018-12-17,Chicago
P. Patterson,18,2,0.25,0,NaN,3,3,0,0,+7,1,4,0,2,0,0,2018-12-17,Chicago
A. Nader,4,4,1,NaN,1,1,0,0,0,-3,1,1,0,0,2,2,2018-12-17,Chicago
D. Schroder,30,18,0.6,0.333,1,1,3,0,0,+31,6,10,1,3,5,5,2018-12-17,Chicago
T. Luwawu,3,0,0,0,NaN,1,0,0,0,-4,0,2,0,1,0,0,2018-12-17,Chicago
H. Diallo,17,10,0.8,NaN,0.667,1,0,1,0,+3,4,5,0,0,2,3,2018-12-17,Chicago
A. Abrines,14,8,0.75,0.667,NaN,3,0,1,0,+4,3,4,2,3,0,0,2018-12-17,Chicago
P. George,38,43,0.556,0.5,0.9,12,7,0,0,+29,15,27,4,8,9,10,2018-12-19,Sacramento
J. Grant,37,22,0.818,1,0.333,2,1,0,1,+7,9,11,2,2,2,6,2018-12-19,Sacramento
S. Adams,34,20,0.667,NaN,1,23,1,2,0,+10,8,12,0,0,4,4,2018-12-19,Sacramento
R. Westbrook,35,19,0.421,0.2,0.286,11,17,6,0,+8,8,19,1,5,2,7,2018-12-19,Sacramento
T. Ferguson,29,14,0.429,0.333,NaN,3,0,0,0,+5,6,14,2,6,0,0,2018-12-19,Sacramento
N. Noel,14,2,0.25,NaN,NaN,4,0,0,3,+9,1,4,0,0,0,0,2018-12-19,Sacramento
P. Patterson,10,3,0.25,0.333,NaN,1,0,0,1,+12,1,4,1,3,0,0,2018-12-19,Sacramento
A. Nader,2,0,NaN,NaN,NaN,2,0,0,0,+0,0,0,0,0,0,0,2018-12-19,Sacramento
T. Luwawu,2,0,NaN,NaN,NaN,0,0,0,0,+0,0,0,0,0,0,0,2018-12-19,Sacramento
H. Diallo,17,0,0,0,NaN,7,0,0,1,+9,0,4,0,1,0,0,2018-12-19,Sacramento
A. Abrines,23,9,0.429,0.429,NaN,1,1,0,0,+6,3,7,3,7,0,0,2018-12-19,Sacramento
P. George,40,43,0.6,0.5,0.8,14,6,5,1,+8,15,25,5,10,8,10,2018-12-22,Utah
J. Grant,39,15,0.545,0.333,0.5,7,0,1,2,+10,6,11,1,3,2,4,2018-12-22,Utah
S. Adams,39,15,0.583,NaN,0.25,10,0,1,1,+8,7,12,0,0,1,4,2018-12-22,Utah
R. Westbrook,35,8,0.176,0,1,12,9,3,0,-12,3,17,0,4,2,2,2018-12-22,Utah
T. Ferguson,19,2,0.5,NaN,NaN,0,1,0,0,-6,1,2,0,0,0,0,2018-12-22,Utah
N. Noel,9,1,NaN,NaN,0.5,1,1,0,1,-7,0,0,0,0,1,2,2018-12-22,Utah
P. Patterson,9,2,0.5,0,NaN,1,0,0,0,-9,1,2,0,1,0,0,2018-12-22,Utah
D. Schroder,27,11,0.417,0.333,NaN,1,2,1,0,+7,5,12,1,3,0,0,2018-12-22,Utah
H. Diallo,8,4,0.5,NaN,NaN,4,0,0,0,-7,2,4,0,0,0,0,2018-12-22,Utah
A. Abrines,16,6,0.5,0.5,NaN,1,0,0,0,+13,2,4,2,4,0,0,2018-12-22,Utah
P. George,39,31,0.458,0.5,1,12,3,1,0,+7,11,24,3,6,6,6,2018-12-23,Minnesota
J. Grant,33,14,0.6,0.2,1,7,0,0,2,+4,6,10,1,5,1,1,2018-12-23,Minnesota
S. Adams,28,12,0.6,NaN,0,4,0,0,0,-12,6,10,0,0,0,1,2018-12-23,Minnesota
R. Westbrook,36,23,0.526,1,0.5,11,10,1,0,+7,10,19,1,1,2,4,2018-12-23,Minnesota
T. Ferguson,8,2,0,0,1,0,0,1,0,+2,0,1,0,1,2,2,2018-12-23,Minnesota
N. Noel,18,0,0,NaN,NaN,5,2,0,2,+3,0,1,0,0,0,0,2018-12-23,Minnesota
P. Patterson,17,6,0.5,1,NaN,1,0,0,2,+1,2,4,2,2,0,0,2018-12-23,Minnesota
D. Schroder,25,10,0.333,0.25,0.5,1,2,1,0,-21,4,12,1,4,1,2,2018-12-23,Minnesota
H. Diallo,9,7,0.667,0,0.75,3,0,0,2,-2,2,3,0,1,3,4,2018-12-23,Minnesota
A. Abrines,27,7,0.333,0.2,1,1,0,0,2,+1,2,6,1,5,2,2,2018-12-23,Minnesota
P. George,38,28,0.4,0.444,1,14,2,3,0,+0,10,25,4,9,4,4,2018-12-25,Houston
J. Grant,30,15,0.538,0.333,NaN,9,0,2,3,-2,7,13,1,3,0,0,2018-12-25,Houston
S. Adams,37,17,0.727,NaN,0.5,7,3,1,0,-2,8,11,0,0,1,2,2018-12-25,Houston
R. Westbrook,38,21,0.3,0.333,0.7,9,9,4,1,+6,6,20,2,6,7,10,2018-12-25,Houston
T. Ferguson,24,8,0.333,0.333,NaN,1,0,0,1,-11,3,9,2,6,0,0,2018-12-25,Houston
N. Noel,11,2,1,NaN,0,2,1,1,4,-2,1,1,0,0,0,1,2018-12-25,Houston
P. Patterson,5,2,0,0,1,1,0,0,0,-6,0,2,0,1,2,2,2018-12-25,Houston
A. Nader,10,0,0,0,NaN,1,1,0,0,+2,0,3,0,2,0,0,2018-12-25,Houston
D. Schroder,34,10,0.455,0,NaN,5,6,1,1,-2,5,11,0,3,0,0,2018-12-25,Houston
H. Diallo,13,6,1,NaN,0,3,1,0,1,-3,3,3,0,0,0,2,2018-12-25,Houston
J. Grant,38,12,0.5,0,NaN,8,1,3,2,+12,6,12,0,1,0,0,2018-12-28,Phoenix
S. Adams,35,12,0.5,NaN,0.667,13,3,3,0,+5,5,10,0,0,2,3,2018-12-28,Phoenix
R. Westbrook,39,40,0.586,0.429,0.5,12,8,0,0,+6,17,29,3,7,3,6,2018-12-28,Phoenix
D. Schroder,39,20,0.444,0.286,1,4,6,2,0,+25,8,18,2,7,2,2,2018-12-28,Phoenix
T. Ferguson,7,4,1,NaN,NaN,0,0,0,0,+3,2,2,0,0,0,0,2018-12-28,Phoenix
N. Noel,13,0,0,NaN,NaN,3,2,4,1,+11,0,1,0,0,0,0,2018-12-28,Phoenix
P. Patterson,10,2,0.5,0,NaN,2,0,0,1,+4,1,2,0,1,0,0,2018-12-28,Phoenix
A. Nader,33,18,0.538,0.5,1,5,0,0,0,+6,7,13,2,4,2,2,2018-12-28,Phoenix
R. Felton,12,4,0.667,NaN,NaN,1,2,0,0,-2,2,3,0,0,0,0,2018-12-28,Phoenix
H. Diallo,14,6,0.6,NaN,NaN,1,0,0,0,+10,3,5,0,0,0,0,2018-12-28,Phoenix
A. Nader,16,3,0.2,0.25,NaN,1,0,1,0,-7,1,5,1,4,0,0,2018-12-30,Dallas
J. Grant,35,10,0.5,0,1,2,0,2,0,-9,4,8,0,1,2,2,2018-12-30,Dallas
P. George,37,36,0.5,0.273,0.75,5,0,2,0,-14,12,24,3,11,9,12,2018-12-30,Dallas
S. Adams,38,8,0.8,0,0,9,2,2,0,-11,4,5,0,1,0,2,2018-12-30,Dallas
R. Westbrook,38,9,0.182,0,0.5,9,8,6,0,-4,4,22,0,8,1,2,2018-12-30,Dallas
P. Patterson,13,10,0.8,0.667,NaN,2,0,0,0,+7,4,5,2,3,0,0,2018-12-30,Dallas
N. Noel,10,2,1,NaN,NaN,4,1,1,1,+9,1,1,0,0,0,0,2018-12-30,Dallas
R. Felton,11,3,0.5,0.5,NaN,0,2,0,0,+11,1,2,1,2,0,0,2018-12-30,Dallas
D. Schroder,33,19,0.421,0.286,0.5,4,3,1,1,-1,8,19,2,7,1,2,2018-12-30,Dallas
H. Diallo,10,3,0.5,0,1,3,1,0,0,+9,1,2,0,1,1,1,2018-12-30,Dallas
P. George,33,22,0.333,0.333,0.857,4,1,4,0,+17,7,21,2,6,6,7,2018-12-31,Dallas
J. Grant,28,16,0.545,0.25,1,4,0,3,1,+16,6,11,1,4,3,3,2018-12-31,Dallas
S. Adams,33,12,0.625,NaN,0.25,13,4,1,0,+20,5,8,0,0,2,8,2018-12-31,Dallas
R. Westbrook,35,32,0.542,0,1,11,11,4,0,+22,13,24,0,1,6,6,2018-12-31,Dallas
T. Ferguson,25,5,0.333,0,0.5,1,1,1,1,+21,2,6,0,2,1,2,2018-12-31,Dallas
N. Noel,15,15,0.714,NaN,0.833,5,0,0,1,+0,5,7,0,0,5,6,2018-12-31,Dallas
P. Patterson,18,3,0.25,0.333,NaN,3,1,0,0,+0,1,4,1,3,0,0,2018-12-31,Dallas
A. Nader,13,10,0.667,0.667,NaN,3,1,0,0,+0,4,6,2,3,0,0,2018-12-31,Dallas
D. Schroder,27,6,0.214,0,0,2,3,0,0,+0,3,14,0,4,0,1,2018-12-31,Dallas
H. Diallo,14,1,0,0,0.5,0,0,0,0,+4,0,2,0,1,1,2,2018-12-31,Dallas
P. George,34,37,0.517,0.182,0.714,4,2,4,0,+3,15,29,2,11,5,7,2019-01-02,LosAngeles
J. Grant,36,13,0.5,0.25,1,7,0,0,0,+4,5,10,1,4,2,2,2019-01-02,LosAngeles
S. Adams,36,14,0.5,NaN,0.667,15,3,0,2,+6,5,10,0,0,4,6,2019-01-02,LosAngeles
R. Westbrook,36,14,0.15,0.143,0.7,16,10,2,2,+1,3,20,1,7,7,10,2019-01-02,LosAngeles
T. Ferguson,19,2,0.143,0,NaN,1,0,0,0,+7,1,7,0,3,0,0,2019-01-02,LosAngeles
N. Noel,12,5,0.667,NaN,0.5,4,0,1,1,+1,2,3,0,0,1,2,2019-01-02,LosAngeles
P. Patterson,12,2,0.25,0,NaN,4,0,1,0,+3,1,4,0,1,0,0,2019-01-02,LosAngeles
A. Nader,14,10,0.667,0.667,NaN,4,1,0,0,+4,4,6,2,3,0,0,2019-01-02,LosAngeles
D. Schroder,29,10,0.308,0.5,0.25,7,6,0,0,-3,4,13,1,2,1,4,2019-01-02,LosAngeles
H. Diallo,11,0,0,NaN,NaN,2,0,0,0,+9,0,3,0,0,0,0,2019-01-02,LosAngeles
P. George,37,37,0.435,0.556,0.857,8,2,1,0,+8,10,23,5,9,12,14,2019-01-04,Portland
J. Grant,28,8,0.429,0,1,7,0,0,1,-10,3,7,0,2,2,2,2019-01-04,Portland
S. Adams,34,6,0.429,NaN,NaN,12,3,2,1,-3,3,7,0,0,0,0,2019-01-04,Portland
R. Westbrook,37,31,0.464,0,0.833,9,7,1,0,+7,13,28,0,2,5,6,2019-01-04,Portland
T. Ferguson,27,3,0.5,0.5,NaN,1,0,0,2,+5,1,2,1,2,0,0,2019-01-04,Portland
N. Noel,14,10,1,NaN,1,5,1,3,2,+5,4,4,0,0,2,2,2019-01-04,Portland
P. Patterson,14,6,0.5,0.5,NaN,1,1,0,0,+0,2,4,2,4,0,0,2019-01-04,Portland
A. Nader,14,0,0,0,NaN,1,0,0,0,-3,0,3,0,1,0,0,2019-01-04,Portland
D. Schroder,29,10,0.286,0,1,3,3,1,0,+9,4,14,0,4,2,2,2019-01-04,Portland
H. Diallo,8,0,0,0,NaN,2,1,1,0,-8,0,2,0,1,0,0,2019-01-04,Portland
P. George,36,20,0.389,0.429,0.75,4,5,2,0,+0,7,18,3,7,3,4,2019-01-06,Washington
J. Grant,33,17,0.636,1,1,2,1,1,0,-6,7,11,2,2,1,1,2019-01-06,Washington
S. Adams,31,12,0.833,NaN,0.5,8,1,2,0,+8,5,6,0,0,2,4,2019-01-06,Washington
R. Westbrook,37,22,0.391,0.4,0.333,15,13,0,1,-7,9,23,2,5,2,6,2019-01-06,Washington
T. Ferguson,34,5,0.25,0.25,1,3,1,2,0,+7,1,4,1,4,2,2,2019-01-06,Washington
N. Noel,17,2,0.25,NaN,NaN,4,0,0,1,-26,1,4,0,0,0,0,2019-01-06,Washington
P. Patterson,15,2,0.25,0,NaN,4,0,0,1,-12,1,4,0,3,0,0,2019-01-06,Washington
A. Nader,14,9,0.571,1,NaN,0,0,1,0,-20,4,7,1,1,0,0,2019-01-06,Washington
D. Schroder,16,9,0.3,0.333,1,1,0,0,0,-32,3,10,1,3,2,2,2019-01-06,Washington
T. Luwawu,2,0,NaN,NaN,NaN,0,0,0,0,+1,0,0,0,0,0,0,2019-01-06,Washington
H. Diallo,5,0,0,NaN,NaN,0,1,0,0,-3,0,1,0,0,0,0,2019-01-06,Washington
P. George,38,27,0.375,0.385,0.571,9,1,0,0,+4,9,24,5,13,4,7,2019-01-08,Minnesota
J. Grant,34,7,0.25,0,0.833,3,0,1,2,+6,1,4,0,2,5,6,2019-01-08,Minnesota
S. Adams,37,20,0.889,NaN,0.667,12,1,2,0,+5,8,9,0,0,4,6,2019-01-08,Minnesota
R. Westbrook,39,25,0.5,0.167,1,5,16,1,2,+7,11,22,1,6,2,2,2019-01-08,Minnesota
