Starters,MIN,PTS,FG_Percentage,3PT_Percentage,FT_Percentage,REB,AST,STL,BLK,+/-,FG-shoot successful,FG-shooting numbers,3PT-successful,3PT-numbers,FT-successful,FT-numbers,Date,Opponent
T. Ferguson,25,14,0.625,1,NaN,4,0,0,1,+12,5,8,4,4,0,0,2019-01-08,Minnesota
N. Noel,6,6,0.75,NaN,NaN,1,0,0,0,-2,3,4,0,0,0,0,2019-01-08,Minnesota
P. Patterson,14,5,0.5,0.5,0.667,3,0,0,0,-8,1,2,1,2,2,3,2019-01-08,Minnesota
A. Nader,9,0,0,NaN,NaN,1,0,0,0,-9,0,2,0,0,0,0,2019-01-08,Minnesota
D. Schroder,28,9,0.375,0.333,1,2,4,0,0,-19,3,8,1,3,2,2,2019-01-08,Minnesota
H. Diallo,10,4,1,NaN,NaN,3,0,0,0,-6,2,2,0,0,0,0,2019-01-08,Minnesota
P. George,47,30,0.44,0.429,0.714,8,1,3,0,-16,11,25,3,7,5,7,2019-01-10,SanAntonio
J. Grant,44,25,0.5,0.2,0.667,12,1,0,3,-11,10,20,1,5,4,6,2019-01-10,SanAntonio
S. Adams,38,19,0.615,NaN,0.75,7,1,2,2,-4,8,13,0,0,3,4,2019-01-10,SanAntonio
R. Westbrook,50,24,0.5,0,0.4,13,24,2,0,-5,11,22,0,4,2,5,2019-01-10,SanAntonio
T. Ferguson,41,21,0.583,0.7,NaN,1,0,0,0,-2,7,12,7,10,0,0,2019-01-10,SanAntonio
P. Patterson,12,3,0.333,0.333,NaN,2,1,0,0,+0,1,3,1,3,0,0,2019-01-10,SanAntonio
A. Nader,12,9,1,1,NaN,3,0,1,0,+4,4,4,1,1,0,0,2019-01-10,SanAntonio
D. Schroder,36,14,0.357,0.4,1,2,4,0,0,-10,5,14,2,5,2,2,2019-01-10,SanAntonio
H. Diallo,11,2,1,NaN,NaN,1,1,0,0,+9,1,1,0,0,0,0,2019-01-10,SanAntonio
P. George,34,18,0.294,0.286,1,11,4,2,0,+15,5,17,2,7,6,6,2019-01-12,SanAntonio
J. Grant,30,12,0.571,0.5,1,4,3,0,2,+1,4,7,2,4,2,2,2019-01-12,SanAntonio
S. Adams,35,12,0.6,NaN,0.75,9,2,2,1,+14,3,5,0,0,6,8,2019-01-12,SanAntonio
R. Westbrook,33,24,0.375,0.5,1,10,7,2,0,+7,9,24,1,2,5,5,2019-01-12,SanAntonio
T. Ferguson,30,8,0.6,0.667,NaN,4,1,0,1,+8,3,5,2,3,0,0,2019-01-12,SanAntonio
P. Patterson,23,13,0.714,1,NaN,4,2,0,0,+4,5,7,3,3,0,0,2019-01-12,SanAntonio
A. Nader,17,15,1,1,1,2,2,0,1,+3,6,6,1,1,2,2,2019-01-12,SanAntonio
D. Schroder,25,19,0.471,0,0.75,1,6,4,0,+6,8,17,0,1,3,4,2019-01-12,SanAntonio
T. Luwawu,1,0,0,0,NaN,0,0,0,0,-2,0,1,0,1,0,0,2019-01-12,SanAntonio
H. Diallo,13,1,0,0,0.5,2,0,0,0,-6,0,4,0,1,1,2,2019-01-12,SanAntonio
P. George,37,24,0.333,0.417,1,8,3,5,0,+5,6,18,5,12,7,7,2019-01-15,Atlanta
J. Grant,40,21,0.643,0,0.6,5,0,3,2,-9,9,14,0,4,3,5,2019-01-15,Atlanta
S. Adams,38,16,1,NaN,0.4,7,0,2,0,+1,7,7,0,0,2,5,2019-01-15,Atlanta
R. Westbrook,36,31,0.476,0,0.786,6,11,5,0,+1,10,21,0,3,11,14,2019-01-15,Atlanta
T. Ferguson,23,4,0.286,0,NaN,3,1,0,0,-12,2,7,0,5,0,0,2019-01-15,Atlanta
P. Patterson,13,2,0.5,NaN,NaN,4,1,0,1,-13,1,2,0,0,0,0,2019-01-15,Atlanta
A. Nader,14,3,0.167,0.333,NaN,2,0,0,0,-19,1,6,1,3,0,0,2019-01-15,Atlanta
D. Schroder,27,21,0.4,0.6,1,3,6,1,0,-11,6,15,3,5,6,6,2019-01-15,Atlanta
T. Luwawu,1,0,NaN,NaN,NaN,0,0,0,0,-2,0,0,0,0,0,0,2019-01-15,Atlanta
H. Diallo,11,4,0.25,NaN,0.5,2,0,0,0,-21,1,4,0,0,2,4,2019-01-15,Atlanta
P. George,44,27,0.474,0.417,0.667,7,8,3,0,+4,9,19,5,12,4,6,2019-01-17,LosAngeles
J. Grant,39,14,0.385,0.333,1,3,2,0,3,-2,5,13,2,6,2,2,2019-01-17,LosAngeles
S. Adams,41,17,0.667,NaN,0.833,15,1,4,0,+10,6,9,0,0,5,6,2019-01-17,LosAngeles
R. Westbrook,43,26,0.233,0.417,0.7,9,13,1,1,+5,7,30,5,12,7,10,2019-01-17,LosAngeles
T. Ferguson,37,21,0.462,0.5,0.6,3,2,1,0,+0,6,13,6,12,3,5,2019-01-17,LosAngeles
N. Noel,12,4,0.667,NaN,NaN,2,1,1,0,-20,2,3,0,0,0,0,2019-01-17,LosAngeles
P. Patterson,10,9,0.75,0.75,0,0,1,0,0,-11,3,4,3,4,0,1,2019-01-17,LosAngeles
A. Nader,11,1,0,0,0.5,1,0,0,0,-10,0,3,0,2,1,2,2019-01-17,LosAngeles
D. Schroder,17,9,0.429,0.2,1,1,2,0,0,-12,3,7,1,5,2,2,2019-01-17,LosAngeles
H. Diallo,11,0,0,0,0,3,1,0,0,-14,0,3,0,1,0,2,2019-01-17,LosAngeles
P. George,40,31,0.4,0.444,1,6,5,3,0,+17,8,20,4,9,11,11,2019-01-19,Philadelphia
J. Grant,34,10,0.333,0,1,9,1,2,2,+25,2,6,0,3,6,6,2019-01-19,Philadelphia
S. Adams,36,16,0.615,NaN,NaN,9,3,1,2,-14,8,13,0,0,0,0,2019-01-19,Philadelphia
R. Westbrook,37,21,0.381,0.167,0.571,10,6,1,0,+7,8,21,1,6,4,7,2019-01-19,Philadelphia
T. Ferguson,29,11,0.5,0.5,NaN,3,2,1,0,+2,4,8,3,6,0,0,2019-01-19,Philadelphia
N. Noel,12,4,1,NaN,NaN,1,0,2,1,+16,2,2,0,0,0,0,2019-01-19,Philadelphia
P. Patterson,14,0,0,0,NaN,1,1,0,1,-23,0,2,0,1,0,0,2019-01-19,Philadelphia
A. Nader,8,3,0.5,1,NaN,2,0,0,0,-5,1,2,1,1,0,0,2019-01-19,Philadelphia
D. Schroder,25,21,0.444,0.6,1,4,2,0,0,-7,8,18,3,5,2,2,2019-01-19,Philadelphia
H. Diallo,4,0,0,NaN,NaN,0,0,0,0,-8,0,1,0,0,0,0,2019-01-19,Philadelphia
P. George,31,31,0.5,0.444,1,4,4,1,0,+19,9,18,4,9,9,9,2019-01-21,NewYork
J. Grant,34,16,0.667,0.5,0.6,6,2,0,2,+15,6,9,1,2,3,5,2019-01-21,NewYork
S. Adams,30,10,0.625,NaN,NaN,7,3,0,0,+15,5,8,0,0,0,0,2019-01-21,NewYork
R. Westbrook,29,17,0.5,0.5,0.8,10,9,0,0,+22,6,12,1,2,4,5,2019-01-21,NewYork
T. Ferguson,20,9,0.6,0.6,NaN,1,1,0,0,+0,3,5,3,5,0,0,2019-01-21,NewYork
N. Noel,20,6,0.6,NaN,NaN,8,0,2,0,+0,3,5,0,0,0,0,2019-01-21,NewYork
P. Patterson,9,2,0.5,0,NaN,0,0,0,0,+5,1,2,0,1,0,0,2019-01-21,NewYork
A. Nader,20,16,0.667,0.667,0.667,6,2,2,0,-3,6,9,2,3,2,3,2019-01-21,NewYork
D. Schroder,29,17,0.417,0.571,1,3,4,2,0,+20,5,12,4,7,3,3,2019-01-21,NewYork
T. Luwawu,2,0,0,NaN,NaN,1,0,0,0,-2,0,1,0,0,0,0,2019-01-21,NewYork
H. Diallo,17,3,0.5,NaN,0.5,3,1,0,0,-1,1,2,0,0,1,2,2019-01-21,NewYork
P. George,38,36,0.476,0.5,0.867,8,4,5,1,+16,10,21,3,6,13,15,2019-01-22,Portland
J. Grant,33,11,0.5,1,0.5,5,0,1,2,+1,4,8,2,2,1,2,2019-01-22,Portland
S. Adams,36,14,0.583,NaN,NaN,8,3,2,1,-4,7,12,0,0,0,0,2019-01-22,Portland
R. Westbrook,37,29,0.45,0.25,0.833,10,14,1,0,+5,9,20,1,4,10,12,2019-01-22,Portland
T. Ferguson,37,14,0.75,0.5,NaN,2,1,4,0,+2,6,8,2,4,0,0,2019-01-22,Portland
N. Noel,12,0,0,NaN,NaN,3,2,2,0,+13,0,1,0,0,0,0,2019-01-22,Portland
P. Patterson,15,6,1,1,NaN,0,0,0,0,+8,2,2,2,2,0,0,2019-01-22,Portland
A. Nader,10,0,NaN,NaN,NaN,0,0,0,0,+3,0,0,0,0,0,0,2019-01-22,Portland
D. Schroder,23,13,0.385,0.2,0.5,1,2,1,0,+1,5,13,1,5,2,4,2019-01-22,Portland
P. George,38,23,0.444,0.6,0.25,11,7,1,1,+2,8,18,6,10,1,4,2019-01-24,NewOrleans
J. Grant,35,14,0.4,0.5,NaN,3,1,2,0,+11,6,15,2,4,0,0,2019-01-24,NewOrleans
S. Adams,36,20,0.75,NaN,1,12,2,1,0,+14,9,12,0,0,2,2,2019-01-24,NewOrleans
R. Westbrook,37,23,0.474,0.333,0.5,17,16,2,0,+14,9,19,1,3,4,8,2019-01-24,NewOrleans
T. Ferguson,35,14,0.429,0.25,NaN,3,2,1,0,+15,6,14,2,8,0,0,2019-01-24,NewOrleans
N. Noel,12,6,0.6,NaN,NaN,3,0,0,1,-8,3,5,0,0,0,0,2019-01-24,NewOrleans
P. Patterson,13,9,0.8,0.5,NaN,3,0,0,0,-5,4,5,1,2,0,0,2019-01-24,NewOrleans
A. Nader,12,3,0.2,0,0.5,4,0,0,0,-9,1,5,0,2,1,2,2019-01-24,NewOrleans
D. Schroder,22,10,0.5,0.667,NaN,1,5,1,0,-4,4,8,2,3,0,0,2019-01-24,NewOrleans
P. George,38,36,0.571,0.667,0.667,13,3,3,0,+16,12,21,8,12,4,6,2019-01-27,Milwaukee
J. Grant,33,16,0.5,0.333,0.625,2,4,0,5,-1,5,10,1,3,5,8,2019-01-27,Milwaukee
S. Adams,31,14,0.7,NaN,0,8,2,1,1,+1,7,10,0,0,0,2,2019-01-27,Milwaukee
R. Westbrook,36,13,0.25,0.4,0.5,13,11,1,1,-11,5,20,2,5,1,2,2019-01-27,Milwaukee
T. Ferguson,27,15,0.6,0.6,0,3,1,0,1,-2,6,10,3,5,0,2,2019-01-27,Milwaukee
N. Noel,17,6,0.429,NaN,NaN,6,0,0,2,+3,3,7,0,0,0,0,2019-01-27,Milwaukee
P. Patterson,15,0,0,0,NaN,3,1,0,0,+7,0,1,0,1,0,0,2019-01-27,Milwaukee
A. Nader,15,4,0.5,0,NaN,2,0,0,0,+7,2,4,0,2,0,0,2019-01-27,Milwaukee
D. Schroder,28,14,0.364,0.5,0.8,2,7,0,0,+10,4,11,2,4,4,5,2019-01-27,Milwaukee
N. Noel,34,12,0.6,NaN,NaN,7,1,1,5,+12,6,10,0,0,0,0,2019-01-29,Orlando
P. George,39,37,0.583,0.4,0.778,6,4,3,0,+16,14,24,2,5,7,9,2019-01-29,Orlando
J. Grant,42,18,0.471,0.5,NaN,7,1,3,0,+3,8,17,2,4,0,0,2019-01-29,Orlando
R. Westbrook,38,23,0.583,0.5,0.667,14,14,0,1,-3,7,12,1,2,8,12,2019-01-29,Orlando
H. Diallo,17,7,0.6,NaN,1,1,0,0,1,+7,3,5,0,0,1,1,2019-01-29,Orlando
P. Patterson,18,0,0,0,NaN,2,1,0,0,+5,0,4,0,3,0,0,2019-01-29,Orlando
A. Nader,17,5,0.333,0.333,NaN,2,0,0,0,-5,2,6,1,3,0,0,2019-01-29,Orlando
D. Schroder,28,21,0.727,1,0.75,3,4,0,1,+6,8,11,2,2,3,4,2019-01-29,Orlando
A. Abrines,6,3,0.5,0.5,NaN,1,0,0,0,+4,1,2,1,2,0,0,2019-01-29,Orlando
P. George,35,43,0.609,0.625,0.833,7,5,2,0,+28,14,23,10,16,5,6,2019-02-01,Miami
J. Grant,29,8,0.3,0.5,1,7,1,1,0,+22,3,10,1,2,1,1,2019-02-01,Miami
S. Adams,27,13,0.4,NaN,1,7,2,3,0,+19,6,15,0,0,1,1,2019-02-01,Miami
R. Westbrook,32,14,0.6,0,0.4,12,14,1,1,+11,6,10,0,1,2,5,2019-02-01,Miami
T. Ferguson,23,0,0,NaN,NaN,0,0,1,0,+15,0,1,0,0,0,0,2019-02-01,Miami
N. Noel,21,4,0.333,NaN,NaN,7,0,0,3,-3,2,6,0,0,0,0,2019-02-01,Miami
P. Patterson,16,5,0.5,0.5,NaN,2,0,0,0,+0,2,4,1,2,0,0,2019-02-01,Miami
A. Nader,15,2,0,0,1,5,1,0,0,-13,0,5,0,2,2,2,2019-02-01,Miami
D. Schroder,29,28,0.846,0.667,1,2,0,0,0,+15,11,13,4,6,2,2,2019-02-01,Miami
H. Diallo,3,1,0,NaN,0.5,1,0,2,0,-6,0,2,0,0,1,2,2019-02-01,Miami
A. Abrines,9,0,0,0,NaN,0,0,0,0,-8,0,2,0,1,0,0,2019-02-01,Miami
P. George,39,37,0.407,0.312,0.833,4,4,1,1,-6,11,27,5,16,10,12,2019-02-03,Boston
J. Grant,33,15,0.625,1,0.6,3,0,1,1,-10,5,8,2,2,3,5,2019-02-03,Boston
S. Adams,36,16,0.636,NaN,0.5,9,0,2,0,-7,7,11,0,0,2,4,2019-02-03,Boston
R. Westbrook,37,22,0.421,0.333,0.625,12,16,2,0,-5,8,19,1,3,5,8,2019-02-03,Boston
T. Ferguson,34,11,0.444,0.375,NaN,2,1,1,0,-12,4,9,3,8,0,0,2019-02-03,Boston
N. Noel,12,2,1,NaN,NaN,2,0,1,2,+2,1,1,0,0,0,0,2019-02-03,Boston
P. Patterson,15,5,1,1,NaN,3,1,1,1,+5,2,2,1,1,0,0,2019-02-03,Boston
D. Schroder,23,16,0.385,0.4,1,6,3,2,0,+8,5,13,2,5,4,4,2019-02-03,Boston
H. Diallo,10,5,1,NaN,1,1,0,1,0,+0,2,2,0,0,1,1,2019-02-03,Boston
P. George,36,39,0.346,0.4,0.938,8,3,3,0,+14,9,26,6,15,15,16,2019-02-05,Orlando
J. Grant,35,19,0.778,0.333,0.571,11,0,1,1,+18,7,9,1,3,4,7,2019-02-05,Orlando
S. Adams,36,14,0.583,NaN,NaN,4,1,2,0,+16,7,12,0,0,0,0,2019-02-05,Orlando
R. Westbrook,36,16,0.357,0,0.6,15,16,1,1,+9,5,14,0,2,6,10,2019-02-05,Orlando
T. Ferguson,30,10,0.444,0.4,NaN,1,2,1,0,+5,4,9,2,5,0,0,2019-02-05,Orlando
N. Noel,12,0,NaN,NaN,NaN,4,2,0,0,-6,0,0,0,0,0,0,2019-02-05,Orlando
P. Patterson,13,3,0.5,1,NaN,3,0,0,0,-8,1,2,1,1,0,0,2019-02-05,Orlando
A. Nader,16,11,0.8,0.5,0.667,1,0,2,0,+2,4,5,1,2,2,3,2019-02-05,Orlando
D. Schroder,23,20,0.6,1,0,2,1,1,0,+4,9,15,2,2,0,1,2019-02-05,Orlando
D. Burton,3,0,NaN,NaN,NaN,0,0,0,0,-4,0,0,0,0,0,0,2019-02-05,Orlando
P. George,32,27,0.438,0.462,1,5,4,4,0,+22,7,16,6,13,7,7,2019-02-07,Memphis
J. Grant,30,20,0.727,0.75,0.5,3,0,0,1,+36,8,11,3,4,1,2,2019-02-07,Memphis
S. Adams,19,11,1,NaN,0.25,6,2,2,1,+21,5,5,0,0,1,4,2019-02-07,Memphis
R. Westbrook,33,15,0.312,0.25,0.667,13,15,4,0,+18,5,16,1,4,4,6,2019-02-07,Memphis
T. Ferguson,28,10,0.333,0.222,NaN,1,1,1,0,+28,4,12,2,9,0,0,2019-02-07,Memphis
N. Noel,20,4,0.5,NaN,NaN,6,3,3,0,-12,2,4,0,0,0,0,2019-02-07,Memphis
P. Patterson,21,5,1,1,NaN,4,1,1,0,+0,2,2,1,1,0,0,2019-02-07,Memphis
D. Grantham,2,0,0,0,NaN,0,0,0,0,+1,0,1,0,1,0,0,2019-02-07,Memphis
A. Nader,20,7,0.6,0.333,NaN,1,0,0,0,-6,3,5,1,3,0,0,2019-02-07,Memphis
D. Schroder,31,16,0.375,0.333,0.333,3,3,1,0,-2,6,16,3,9,1,3,2019-02-07,Memphis
H. Diallo,2,2,1,NaN,NaN,1,0,1,0,+1,1,1,0,0,0,0,2019-02-07,Memphis
D. Burton,2,0,0,NaN,NaN,1,0,0,0,+3,0,1,0,0,0,0,2019-02-07,Memphis
P. George,41,45,0.545,0.429,0.833,11,3,1,0,+16,12,22,6,14,15,18,2019-02-09,Houston
J. Grant,35,8,0.333,0.333,0.5,8,1,2,2,+6,3,9,1,3,1,2,2019-02-09,Houston
S. Adams,38,6,0.5,NaN,NaN,9,0,2,2,+12,3,6,0,0,0,0,2019-02-09,Houston
R. Westbrook,38,21,0.381,0.2,0.8,12,11,2,1,+2,8,21,1,5,4,5,2019-02-09,Houston
T. Ferguson,35,15,0.667,0.6,NaN,4,3,0,0,+16,6,9,3,5,0,0,2019-02-09,Houston
N. Noel,10,2,0.333,NaN,NaN,4,0,0,0,-9,1,3,0,0,0,0,2019-02-09,Houston
P. Patterson,7,3,0.333,0.5,NaN,0,1,0,0,-13,1,3,1,2,0,0,2019-02-09,Houston
A. Nader,4,0,0,0,NaN,2,0,0,0,-11,0,2,0,1,0,0,2019-02-09,Houston
D. Schroder,22,17,0.462,0.333,0.8,0,0,0,0,-12,6,13,1,3,4,5,2019-02-09,Houston
D. Burton,10,0,0,0,NaN,3,1,0,0,+18,0,1,0,1,0,0,2019-02-09,Houston
P. Patterson,23,0,0,0,NaN,7,0,1,0,+3,0,5,0,4,0,0,2019-02-11,Portland
P. George,43,47,0.577,0.615,0.818,12,10,2,0,+14,15,26,8,13,9,11,2019-02-11,Portland
S. Adams,35,9,0.571,NaN,0.5,1,0,2,1,+6,4,7,0,0,1,2,2019-02-11,Portland
R. Westbrook,37,21,0.263,0.167,0.769,14,11,1,2,+1,5,19,1,6,10,13,2019-02-11,Portland
T. Ferguson,29,8,0.75,0.5,1,0,0,1,0,-7,3,4,1,2,1,1,2019-02-11,Portland
N. Noel,13,2,0.333,NaN,NaN,7,0,0,1,+3,1,3,0,0,0,0,2019-02-11,Portland
A. Nader,12,0,0,NaN,NaN,3,1,0,0,+6,0,3,0,0,0,0,2019-02-11,Portland
R. Felton,21,15,0.6,0.6,NaN,1,1,2,0,+13,6,10,3,5,0,0,2019-02-11,Portland
H. Diallo,1,0,NaN,NaN,NaN,0,0,0,0,-1,0,0,0,0,0,0,2019-02-11,Portland
D. Burton,26,18,0.778,0.6,0.5,0,0,0,3,+7,7,9,3,5,1,2,2019-02-11,Portland
P. Patterson,15,5,0.25,0,1,3,0,0,0,-20,2,8,0,4,1,1,2019-02-14,NewOrleans
P. George,41,28,0.379,0.176,1,7,6,1,1,-10,11,29,3,17,3,3,2019-02-14,NewOrleans
S. Adams,36,4,0.4,NaN,NaN,5,2,2,1,-11,2,5,0,0,0,0,2019-02-14,NewOrleans
R. Westbrook,39,44,0.6,0.333,1,14,11,1,2,-15,18,30,4,12,4,4,2019-02-14,NewOrleans
T. Ferguson,36,6,0.222,0.286,NaN,2,1,1,1,-18,2,9,2,7,0,0,2019-02-14,NewOrleans
N. Noel,22,22,0.625,NaN,1,13,1,2,0,+4,10,16,0,0,2,2,2019-02-14,NewOrleans
A. Nader,14,2,0.5,0,0,2,0,0,1,+7,1,2,0,1,0,1,2019-02-14,NewOrleans
R. Felton,23,9,0.75,0.5,1,1,5,0,0,+13,3,4,1,2,2,2,2019-02-14,NewOrleans
D. Burton,14,2,0.333,0,NaN,1,1,1,0,+5,1,3,0,1,0,0,2019-02-14,NewOrleans
P. George,50,45,0.548,0.385,1,9,7,1,0,-4,17,31,5,13,6,6,2019-02-22,Utah
J. Grant,41,18,0.6,0.75,1,4,1,2,3,+0,6,10,3,4,3,3,2019-02-22,Utah
S. Adams,47,16,0.5,NaN,0.5,10,3,5,1,+19,7,14,0,0,2,4,2019-02-22,Utah
R. Westbrook,43,43,0.517,0.462,0.7,15,8,2,1,+9,15,29,6,13,7,10,2019-02-22,Utah
T. Ferguson,27,12,0.625,0.4,NaN,0,1,0,0,+4,5,8,2,5,0,0,2019-02-22,Utah
N. Noel,11,2,0.333,NaN,NaN,0,0,2,0,-18,1,3,0,0,0,0,2019-02-22,Utah
M. Morris,17,0,0,NaN,NaN,0,2,1,0,+1,0,1,0,0,0,0,2019-02-22,Utah
A. Nader,10,3,0.5,0.5,NaN,1,0,1,0,-5,1,2,1,2,0,0,2019-02-22,Utah
D. Schroder,35,9,0.188,0.167,1,3,7,1,0,+2,3,16,1,6,2,2,2019-02-22,Utah
D. Burton,8,0,0,0,NaN,1,0,1,0,-3,0,4,0,1,0,0,2019-02-22,Utah
P. George,38,14,0.211,0.222,1,13,5,0,0,-2,4,19,2,9,4,4,2019-02-23,Sacramento
J. Grant,28,8,0.222,0.4,1,8,0,0,0,-3,2,9,2,5,2,2,2019-02-23,Sacramento
S. Adams,28,11,0.714,NaN,0.333,9,1,0,0,-2,5,7,0,0,1,3,2019-02-23,Sacramento
R. Westbrook,35,41,0.5,0.417,0.75,10,4,1,1,-1,15,30,5,12,6,8,2019-02-23,Sacramento
T. Ferguson,30,10,0.333,0.375,0.5,1,1,0,0,+4,3,9,3,8,1,2,2019-02-23,Sacramento
N. Noel,20,6,0.429,NaN,NaN,8,2,1,2,-1,3,7,0,0,0,0,2019-02-23,Sacramento
M. Morris,20,10,0.25,0.2,1,8,0,0,2,+0,2,8,1,5,5,5,2019-02-23,Sacramento
A. Nader,10,2,0.333,0,NaN,0,0,0,0,-5,1,3,0,1,0,0,2019-02-23,Sacramento
R. Felton,6,0,0,NaN,NaN,0,2,0,0,+8,0,1,0,0,0,0,2019-02-23,Sacramento
D. Schroder,22,14,0.417,0.167,0.75,2,2,0,1,-9,5,12,1,6,3,4,2019-02-23,Sacramento
D. Burton,3,0,NaN,NaN,NaN,0,0,0,0,-4,0,0,0,0,0,0,2019-02-23,Sacramento
P. George,40,25,0.292,0.214,1,8,7,6,0,-4,7,24,3,14,8,8,2019-02-26,Denver
J. Grant,34,21,0.75,0.667,1,5,3,0,2,-24,9,12,2,3,1,1,2019-02-26,Denver
S. Adams,30,15,0.583,NaN,0.5,5,2,1,1,-23,7,12,0,0,1,2,2019-02-26,Denver
R. Westbrook,36,22,0.571,0.4,0.5,14,9,0,0,-16,8,14,2,5,4,8,2019-02-26,Denver
T. Ferguson,21,3,0.333,0,0.5,0,1,1,0,-7,1,3,0,2,1,2,2019-02-26,Denver
N. Noel,18,7,0.75,NaN,0.333,5,1,1,1,+14,3,4,0,0,1,3,2019-02-26,Denver
M. Morris,14,6,0.333,0.4,NaN,3,1,0,0,+15,2,6,2,5,0,0,2019-02-26,Denver
A. Nader,7,2,1,NaN,0,1,0,0,1,+1,1,1,0,0,0,1,2019-02-26,Denver
R. Felton,8,0,0,0,NaN,0,0,0,0,+4,0,2,0,2,0,0,2019-02-26,Denver
D. Schroder,32,11,0.294,0.143,NaN,5,7,1,0,-5,5,17,1,7,0,0,2019-02-26,Denver
M. Morris,19,17,0.583,0.333,1,4,0,1,0,-7,7,12,1,3,2,2,2019-02-28,Philadelphia
J. Grant,37,23,0.588,0.4,0.5,6,0,0,1,-7,10,17,2,5,1,2,2019-02-28,Philadelphia
S. Adams,32,11,0.444,NaN,0.5,14,1,1,0,-5,4,9,0,0,3,6,2019-02-28,Philadelphia
R. Westbrook,38,23,0.333,0.111,0.667,11,11,1,1,-3,8,24,1,9,6,9,2019-02-28,Philadelphia
T. Ferguson,38,7,0.6,0.333,NaN,1,6,0,0,-7,3,5,1,3,0,0,2019-02-28,Philadelphia
N. Noel,10,4,0.5,NaN,1,2,1,0,1,+2,1,2,0,0,2,2,2019-02-28,Philadelphia
P. Patterson,5,0,NaN,NaN,NaN,2,0,0,0,-2,0,0,0,0,0,0,2019-02-28,Philadelphia
A. Nader,17,5,1,1,1,3,0,1,0,-4,1,1,1,1,2,2,2019-02-28,Philadelphia
