Starters,MIN,PTS,FG_Percentage,3PT_Percentage,FT_Percentage,REB,AST,STL,BLK,+/-,FG-shoot successful,FG-shooting numbers,3PT-successful,3PT-numbers,FT-successful,FT-numbers,Date,Opponent
R. Felton,12,0,0,0,NaN,0,2,0,0,+6,0,2,0,1,0,0,2019-02-28,Philadelphia
D. Schroder,33,14,0.267,0.4,0.8,1,7,1,0,+7,4,15,2,5,4,5,2019-02-28,Philadelphia
J. Grant,31,12,0.357,0.25,NaN,6,1,0,0,-16,5,14,2,8,0,0,2019-03-02,SanAntonio
S. Adams,25,17,0.636,NaN,0.6,13,0,2,1,-12,7,11,0,0,3,5,2019-03-02,SanAntonio
R. Westbrook,34,19,0.412,0.2,0.571,9,8,1,0,-15,7,17,1,5,4,7,2019-03-02,SanAntonio
D. Schroder,31,18,0.4,0.2,0.625,5,3,1,0,-23,6,15,1,5,5,8,2019-03-02,SanAntonio
T. Ferguson,37,7,0.5,0.25,NaN,1,0,0,0,-21,3,6,1,4,0,0,2019-03-02,SanAntonio
N. Noel,9,2,0,NaN,1,2,0,1,1,-2,0,1,0,0,2,2,2019-03-02,SanAntonio
M. Morris,22,10,0.667,0.5,0.5,3,1,1,0,+2,4,6,1,2,1,2,2019-03-02,SanAntonio
A. Nader,25,2,0.167,0,NaN,5,3,1,0,+4,1,6,0,2,0,0,2019-03-02,SanAntonio
R. Felton,22,13,0.667,0.333,NaN,0,1,0,0,+7,6,9,1,3,0,0,2019-03-02,SanAntonio
H. Diallo,2,0,0,NaN,NaN,1,0,0,0,+3,0,1,0,0,0,0,2019-03-02,SanAntonio
D. Burton,2,2,0.5,NaN,NaN,0,0,0,0,+3,1,2,0,0,0,0,2019-03-02,SanAntonio
J. Grant,37,13,0.273,0,0.875,7,5,0,1,+0,3,11,0,2,7,8,2019-03-03,Memphis
S. Adams,32,13,0.6,NaN,0.167,22,0,2,1,-3,6,10,0,0,1,6,2019-03-03,Memphis
R. Westbrook,36,22,0.35,0.308,0.667,6,5,3,1,-1,7,20,4,13,4,6,2019-03-03,Memphis
D. Schroder,41,17,0.273,0.25,1,12,6,2,1,+12,6,22,1,4,4,4,2019-03-03,Memphis
T. Ferguson,36,4,0.2,0,1,0,2,1,0,+6,1,5,0,3,2,2,2019-03-03,Memphis
N. Noel,8,4,0.5,NaN,NaN,2,0,0,1,+5,2,4,0,0,0,0,2019-03-03,Memphis
M. Morris,15,7,0.333,0.5,0,1,0,0,0,+2,3,9,1,2,0,1,2019-03-03,Memphis
A. Nader,23,15,0.4,0.5,1,2,1,2,0,-2,4,10,3,6,4,4,2019-03-03,Memphis
R. Felton,14,4,0.5,NaN,1,1,0,0,0,+1,1,2,0,0,2,2,2019-03-03,Memphis
P. George,38,25,0.32,0.286,0.714,5,2,1,0,-10,8,25,4,14,5,7,2019-03-05,Minnesota
J. Grant,34,10,0.333,0.6,0.5,3,1,0,1,-4,3,9,3,5,1,2,2019-03-05,Minnesota
S. Adams,36,13,0.833,NaN,0.333,11,2,1,3,-16,5,6,0,0,3,9,2019-03-05,Minnesota
R. Westbrook,38,38,0.536,0.5,0.429,13,6,0,0,-2,15,28,5,10,3,7,2019-03-05,Minnesota
T. Ferguson,16,5,0.25,0.25,1,1,0,1,0,-6,1,4,1,4,2,2,2019-03-05,Minnesota
N. Noel,10,6,1,NaN,NaN,2,0,1,1,+9,3,3,0,0,0,0,2019-03-05,Minnesota
M. Morris,15,3,0.2,0.5,NaN,5,2,0,0,-11,1,5,1,2,0,0,2019-03-05,Minnesota
A. Nader,13,3,0.2,0.2,NaN,1,1,0,2,-4,1,5,1,5,0,0,2019-03-05,Minnesota
R. Felton,10,3,1,1,NaN,0,1,0,1,-3,1,1,1,1,0,0,2019-03-05,Minnesota
D. Schroder,29,14,0.5,0.4,1,4,5,0,0,-8,4,8,2,5,4,4,2019-03-05,Minnesota
P. George,43,32,0.304,0.111,0.85,14,6,3,0,+19,7,23,1,9,17,20,2019-03-07,Portland
J. Grant,26,14,0.667,0.5,1,6,0,1,1,+11,6,9,1,2,1,1,2019-03-07,Portland
S. Adams,39,12,0.545,NaN,NaN,7,0,2,2,+4,6,11,0,0,0,0,2019-03-07,Portland
R. Westbrook,40,37,0.5,0.625,0.667,7,3,0,0,+1,14,28,5,8,4,6,2019-03-07,Portland
T. Ferguson,29,6,0.667,0.5,0.5,5,0,0,1,+11,2,3,1,2,1,2,2019-03-07,Portland
N. Noel,14,6,0.4,NaN,0.667,3,0,0,1,+4,2,5,0,0,2,3,2019-03-07,Portland
M. Morris,23,4,0.333,0,NaN,10,1,0,0,-4,2,6,0,1,0,0,2019-03-07,Portland
A. Nader,22,4,0.5,0,NaN,2,0,1,0,-9,2,4,0,2,0,0,2019-03-07,Portland
R. Felton,2,0,NaN,NaN,NaN,0,0,0,0,-2,0,0,0,0,0,0,2019-03-07,Portland
D. Schroder,27,14,0.438,0,NaN,4,4,0,0,+5,7,16,0,3,0,0,2019-03-07,Portland
P. George,28,15,0.312,0.333,0.5,6,1,0,0,-17,5,16,3,9,2,4,2019-03-08,LA
J. Grant,30,12,0.556,0,0.667,4,1,0,0,-17,5,9,0,3,2,3,2019-03-08,LA
S. Adams,32,6,0.6,NaN,0,10,3,0,0,-21,3,5,0,0,0,2,2019-03-08,LA
R. Westbrook,32,32,0.522,0.222,0.75,8,7,0,1,-4,12,23,2,9,6,8,2019-03-08,LA
T. Ferguson,34,6,0.222,0.25,NaN,2,1,0,1,-8,2,9,2,8,0,0,2019-03-08,LA
N. Noel,16,6,0.4,NaN,1,5,2,2,2,+13,2,5,0,0,2,2,2019-03-08,LA
M. Morris,17,12,0.5,0.5,0.5,7,1,0,0,+8,5,10,1,2,1,2,2019-03-08,LA
A. Nader,19,6,0.5,1,1,6,0,1,3,+4,2,4,1,1,1,1,2019-03-08,LA
D. Schroder,33,15,0.25,0.182,0.75,4,4,0,0,+2,5,20,2,11,3,4,2019-03-08,LA
P. George,35,14,0.25,0,0.833,11,4,3,1,+6,2,8,0,3,10,12,2019-03-11,Utah
J. Grant,35,12,0.364,0.25,0.75,5,2,2,0,+20,4,11,1,4,3,4,2019-03-11,Utah
S. Adams,33,12,0.6,NaN,NaN,7,0,2,2,+14,6,10,0,0,0,0,2019-03-11,Utah
R. Westbrook,37,23,0.474,0.5,0.5,11,8,1,1,+10,9,19,2,4,3,6,2019-03-11,Utah
T. Ferguson,27,5,0.4,0.25,NaN,2,0,0,0,+12,2,5,1,4,0,0,2019-03-11,Utah
N. Noel,15,5,0.667,NaN,0.5,3,1,0,1,-5,2,3,0,0,1,2,2019-03-11,Utah
P. Patterson,4,0,NaN,NaN,NaN,0,0,0,0,-6,0,0,0,0,0,0,2019-03-11,Utah
M. Morris,8,0,0,0,NaN,1,0,0,0,-2,0,4,0,1,0,0,2019-03-11,Utah
D. Grantham,1,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2019-03-11,Utah
A. Nader,14,3,1,1,NaN,1,0,0,0,-3,1,1,1,1,0,0,2019-03-11,Utah
D. Schroder,30,24,0.556,0.4,0.667,7,3,0,0,+5,10,18,2,5,2,3,2019-03-11,Utah
D. Burton,1,0,NaN,NaN,NaN,0,0,0,0,-3,0,0,0,0,0,0,2019-03-11,Utah
P. George,37,25,0.5,0.5,1,9,3,2,2,+11,9,18,3,6,4,4,2019-03-13,Brooklyn
J. Grant,28,15,0.357,0.333,0.75,7,0,0,1,+9,5,14,2,6,3,4,2019-03-13,Brooklyn
S. Adams,30,13,0.5,NaN,0.5,7,1,2,1,+11,6,12,0,0,1,2,2019-03-13,Brooklyn
R. Westbrook,36,31,0.522,0.5,0.6,12,11,3,0,+18,12,23,4,8,3,5,2019-03-13,Brooklyn
T. Ferguson,29,2,0,0,1,4,3,1,0,+15,0,3,0,1,2,2,2019-03-13,Brooklyn
N. Noel,18,6,0.6,NaN,NaN,5,0,0,1,+1,3,5,0,0,0,0,2019-03-13,Brooklyn
A. Nader,14,2,0,0,1,3,1,0,0,+4,0,3,0,1,2,2,2019-03-13,Brooklyn
R. Felton,4,0,0,NaN,NaN,0,0,0,1,-8,0,1,0,0,0,0,2019-03-13,Brooklyn
D. Schroder,29,7,0.3,0.25,NaN,2,2,0,0,+1,3,10,1,4,0,0,2019-03-13,Brooklyn
D. Burton,15,7,0.429,0.5,NaN,2,0,1,0,-2,3,7,1,2,0,0,2019-03-13,Brooklyn
P. George,36,36,0.435,0.545,0.833,6,5,2,0,-5,10,23,6,11,10,12,2019-03-14,Indiana
J. Grant,31,3,0.25,NaN,0.5,2,1,2,2,-6,1,4,0,0,1,2,2019-03-14,Indiana
S. Adams,34,17,0.571,NaN,0.5,8,1,0,0,-7,8,14,0,0,1,2,2019-03-14,Indiana
R. Westbrook,38,19,0.444,0.2,1,14,11,4,2,-1,8,18,1,5,2,2,2019-03-14,Indiana
T. Ferguson,21,6,0.5,0.667,NaN,1,0,1,1,+9,2,4,2,3,0,0,2019-03-14,Indiana
N. Noel,14,0,0,NaN,NaN,4,1,0,0,+5,0,1,0,0,0,0,2019-03-14,Indiana
M. Morris,17,8,0.5,0.5,NaN,3,0,1,0,+4,3,6,2,4,0,0,2019-03-14,Indiana
A. Nader,17,10,0.5,0.4,1,1,0,1,0,+2,3,6,2,5,2,2,2019-03-14,Indiana
D. Schroder,32,7,0.3,0.5,NaN,5,5,0,0,-11,3,10,1,2,0,0,2019-03-14,Indiana
P. George,38,29,0.36,0.333,0.636,13,2,1,0,-17,9,25,4,12,7,11,2019-03-16,GoldenState
J. Grant,24,11,0.364,0.5,NaN,6,1,0,0,-22,4,11,3,6,0,0,2019-03-16,GoldenState
S. Adams,33,9,0.571,NaN,0.25,9,1,1,2,-19,4,7,0,0,1,4,2019-03-16,GoldenState
R. Westbrook,32,7,0.125,0,0.75,8,9,1,1,-18,2,16,0,7,3,4,2019-03-16,GoldenState
T. Ferguson,27,2,0.2,0,NaN,2,0,0,0,-19,1,5,0,3,0,0,2019-03-16,GoldenState
N. Noel,10,3,0.5,NaN,0.5,2,1,0,1,+2,1,2,0,0,1,2,2019-03-16,GoldenState
P. Patterson,1,0,NaN,NaN,NaN,0,0,0,0,-2,0,0,0,0,0,0,2019-03-16,GoldenState
M. Morris,17,8,0.429,0.667,NaN,5,0,1,0,+1,3,7,2,3,0,0,2019-03-16,GoldenState
A. Nader,19,3,0.25,0.5,NaN,6,0,0,1,-3,1,4,1,2,0,0,2019-03-16,GoldenState
D. Schroder,28,15,0.429,0.375,NaN,0,3,0,0,-2,6,14,3,8,0,0,2019-03-16,GoldenState
H. Diallo,3,0,0,NaN,NaN,0,0,0,0,-4,0,2,0,0,0,0,2019-03-16,GoldenState
D. Burton,7,1,0,NaN,0.5,1,1,0,0,-7,0,3,0,0,1,2,2019-03-16,GoldenState
P. George,39,31,0.5,0.364,1,9,5,2,2,+0,9,18,4,11,9,9,2019-03-18,Miami
J. Grant,41,27,0.625,0.5,0.857,10,1,0,3,+9,10,16,1,2,6,7,2019-03-18,Miami
S. Adams,25,10,0.833,NaN,0,12,3,1,2,+4,5,6,0,0,0,2,2019-03-18,Miami
D. Schroder,36,20,0.438,0.4,0.667,3,6,0,0,+2,7,16,2,5,4,6,2019-03-18,Miami
T. Ferguson,37,9,0.333,0.333,NaN,4,2,1,0,+10,3,9,3,9,0,0,2019-03-18,Miami
P. Patterson,5,0,0,NaN,NaN,1,0,0,0,-6,0,1,0,0,0,0,2019-03-18,Miami
M. Morris,19,4,0.222,0,NaN,4,1,0,0,-12,2,9,0,3,0,0,2019-03-18,Miami
A. Nader,16,6,0.286,0,0.667,2,1,0,1,-14,2,7,0,4,2,3,2019-03-18,Miami
R. Felton,12,0,0,0,NaN,2,2,0,0,-11,0,3,0,1,0,0,2019-03-18,Miami
H. Diallo,5,0,0,0,NaN,2,0,0,0,-14,0,1,0,1,0,0,2019-03-18,Miami
D. Burton,6,0,0,0,NaN,0,0,0,0,-13,0,1,0,1,0,0,2019-03-18,Miami
P. George,35,19,0.429,0.3,0.571,5,6,1,0,-5,6,14,3,10,4,7,2019-03-20,Toronto
J. Grant,40,9,0.214,0,0.75,14,2,0,1,-5,3,14,0,3,3,4,2019-03-20,Toronto
S. Adams,40,4,0.286,NaN,NaN,7,2,1,0,-4,2,7,0,0,0,0,2019-03-20,Toronto
R. Westbrook,44,42,0.552,0.5,0.625,11,6,1,0,-7,16,29,5,10,5,8,2019-03-20,Toronto
T. Ferguson,33,8,0.3,0.25,NaN,1,0,1,0,-14,3,10,2,8,0,0,2019-03-20,Toronto
N. Noel,11,9,0.8,NaN,0.2,1,1,0,1,-2,4,5,0,0,1,5,2019-03-20,Toronto
M. Morris,13,6,0.5,0.333,0.5,0,1,1,0,-4,2,4,1,3,1,2,2019-03-20,Toronto
A. Nader,11,5,0.5,0.333,0,2,0,0,0,-4,2,4,1,3,0,1,2019-03-20,Toronto
D. Schroder,38,12,0.312,0.167,0.5,7,4,1,0,+0,5,16,1,6,1,2,2019-03-20,Toronto
P. George,41,28,0.529,0.5,1,6,5,2,1,-1,9,17,5,10,5,5,2019-03-22,Toronto
J. Grant,36,19,0.5,0.625,NaN,3,2,0,0,-2,7,14,5,8,0,0,2019-03-22,Toronto
S. Adams,33,9,0.444,NaN,0.5,5,1,2,3,+10,4,9,0,0,1,2,2019-03-22,Toronto
R. Westbrook,37,18,0.3,0.222,0.8,12,13,4,1,+18,6,20,2,9,4,5,2019-03-22,Toronto
T. Ferguson,33,11,0.4,0.429,NaN,1,2,0,0,+8,4,10,3,7,0,0,2019-03-22,Toronto
N. Noel,5,2,1,NaN,NaN,4,0,0,0,-4,1,1,0,0,0,0,2019-03-22,Toronto
M. Morris,15,3,0.2,1,NaN,2,0,1,0,-3,1,5,1,1,0,0,2019-03-22,Toronto
A. Nader,9,0,0,0,NaN,0,0,0,0,-8,0,2,0,1,0,0,2019-03-22,Toronto
D. Schroder,31,26,0.625,0.571,1,6,7,0,1,+17,10,16,4,7,2,2,2019-03-22,Toronto
P. George,39,30,0.345,0.333,0.833,12,3,1,0,-3,10,29,5,15,5,6,2019-03-25,Memphis
J. Grant,24,7,0.375,0.333,NaN,2,0,0,0,-29,3,8,1,3,0,0,2019-03-25,Memphis
S. Adams,32,2,0.143,NaN,NaN,8,0,4,3,-20,1,7,0,0,0,0,2019-03-25,Memphis
R. Westbrook,37,16,0.3,0.167,0.5,5,7,0,0,-20,6,20,1,6,3,6,2019-03-25,Memphis
T. Ferguson,36,13,1,1,1,3,3,2,0,-18,4,4,3,3,2,2,2019-03-25,Memphis
N. Noel,3,2,1,NaN,NaN,1,0,0,0,+7,1,1,0,0,0,0,2019-03-25,Memphis
M. Morris,13,4,0.4,0,NaN,2,0,0,0,+1,2,5,0,2,0,0,2019-03-25,Memphis
A. Nader,12,2,0.25,0,NaN,2,0,1,1,+6,1,4,0,1,0,0,2019-03-25,Memphis
D. Schroder,37,25,0.643,0.5,0.833,3,3,0,0,+3,9,14,2,4,5,6,2019-03-25,Memphis
D. Burton,8,2,0.333,0,NaN,3,1,0,0,+13,1,3,0,2,0,0,2019-03-25,Memphis
P. George,39,31,0.48,0.308,1,4,1,1,0,+17,12,25,4,13,3,3,2019-03-27,Indiana
J. Grant,37,19,0.438,0.625,NaN,7,4,1,3,+11,7,16,5,8,0,0,2019-03-27,Indiana
S. Adams,35,25,0.786,NaN,0.5,12,3,2,1,+13,11,14,0,0,3,6,2019-03-27,Indiana
R. Westbrook,37,17,0.4,0.5,0.75,11,12,2,1,+8,6,15,2,4,3,4,2019-03-27,Indiana
T. Ferguson,38,5,0.222,0.2,NaN,3,2,0,1,+18,2,9,1,5,0,0,2019-03-27,Indiana
N. Noel,13,4,1,NaN,0,2,0,0,1,-5,2,2,0,0,0,2,2019-03-27,Indiana
M. Morris,7,0,0,0,NaN,1,3,0,0,-3,0,2,0,2,0,0,2019-03-27,Indiana
A. Nader,13,3,0.5,0.5,NaN,2,1,0,0,-11,1,2,1,2,0,0,2019-03-27,Indiana
D. Schroder,21,3,0,0,0.75,2,3,1,0,-8,0,7,0,2,3,4,2019-03-27,Indiana
P. George,40,25,0.455,0.286,0.6,9,4,0,0,-7,10,22,2,7,3,5,2019-03-29,Denver
J. Grant,32,10,0.375,0.5,1,2,0,0,2,-4,3,8,2,4,2,2,2019-03-29,Denver
S. Adams,35,16,0.667,NaN,0,5,2,0,1,+2,8,12,0,0,0,1,2019-03-29,Denver
R. Westbrook,36,27,0.5,0.2,0.8,9,9,2,0,-1,11,22,1,5,4,5,2019-03-29,Denver
T. Ferguson,31,2,0,0,1,0,1,1,0,-12,0,1,0,1,2,2,2019-03-29,Denver
N. Noel,13,8,1,NaN,0,7,0,0,2,-12,4,4,0,0,0,1,2019-03-29,Denver
M. Morris,15,3,0.2,0.25,NaN,1,1,2,0,-6,1,5,1,4,0,0,2019-03-29,Denver
A. Nader,12,5,0.5,0.333,NaN,1,0,0,0,-3,2,4,1,3,0,0,2019-03-29,Denver
D. Schroder,25,9,0.444,0.5,NaN,1,2,0,0,-7,4,9,1,2,0,0,2019-03-29,Denver
P. George,39,27,0.4,0.417,0.857,11,2,2,1,+13,8,20,5,12,6,7,2019-03-31,Dallas
J. Grant,33,14,0.375,0.25,NaN,3,0,1,1,-8,6,16,2,8,0,0,2019-03-31,Dallas
S. Adams,39,20,0.588,0,0,15,2,0,2,+10,10,17,0,1,0,3,2019-03-31,Dallas
R. Westbrook,38,25,0.474,0.375,1,11,11,2,0,-3,9,19,3,8,4,4,2019-03-31,Dallas
T. Ferguson,20,3,0,0,0.75,1,0,0,0,-22,0,2,0,2,3,4,2019-03-31,Dallas
N. Noel,9,0,0,NaN,NaN,2,0,0,1,-13,0,1,0,0,0,0,2019-03-31,Dallas
M. Morris,11,4,0.167,0,1,1,0,0,0,+0,1,6,0,3,2,2,2019-03-31,Dallas
A. Nader,7,0,0,0,NaN,0,0,1,0,+4,0,3,0,2,0,0,2019-03-31,Dallas
R. Felton,11,2,0.333,0,NaN,1,0,0,0,+5,1,3,0,1,0,0,2019-03-31,Dallas
D. Schroder,34,8,0.273,0.167,0.5,4,4,0,1,-1,3,11,1,6,1,2,2019-03-31,Dallas
P. George,38,19,0.471,0.375,NaN,6,5,5,1,+14,8,17,3,8,0,0,2019-04-02,LosAngeles
J. Grant,35,22,0.533,0.4,0.667,5,1,1,0,+28,8,15,4,10,2,3,2019-04-02,LosAngeles
S. Adams,33,13,0.545,NaN,0.143,8,3,1,5,+26,6,11,0,0,1,7,2019-04-02,LosAngeles
R. Westbrook,37,20,0.348,0.222,0.667,20,21,3,0,+24,8,23,2,9,2,3,2019-04-02,LosAngeles
T. Ferguson,22,15,0.556,0.429,1,2,0,1,0,+5,5,9,3,7,2,2,2019-04-02,LosAngeles
N. Noel,15,7,0.75,NaN,1,3,1,0,1,-10,3,4,0,0,1,1,2019-04-02,LosAngeles
M. Morris,11,4,0.5,NaN,NaN,2,0,2,0,-11,2,4,0,0,0,0,2019-04-02,LosAngeles
A. Nader,6,2,0.5,0,NaN,0,0,0,0,-3,1,2,0,1,0,0,2019-04-02,LosAngeles
R. Felton,13,2,0.25,0,NaN,0,1,1,0,-6,1,4,0,3,0,0,2019-04-02,LosAngeles
D. Schroder,29,15,0.417,0.167,1,4,1,1,0,+13,5,12,1,6,4,4,2019-04-02,LosAngeles
H. Diallo,1,0,NaN,NaN,NaN,0,0,0,0,+0,0,0,0,0,0,0,2019-04-02,LosAngeles
D. Burton,1,0,0,NaN,NaN,0,0,0,0,+0,0,1,0,0,0,0,2019-04-02,LosAngeles
P. George,36,30,0.458,0.571,1,8,4,2,0,+5,11,24,4,7,4,4,2019-04-05,Detroit
J. Grant,34,19,0.5,0.375,0,7,0,0,0,+3,8,16,3,8,0,2,2019-04-05,Detroit
S. Adams,24,14,0.778,NaN,NaN,14,0,0,2,+1,7,9,0,0,0,0,2019-04-05,Detroit
R. Westbrook,35,19,0.333,0.25,0.6,8,15,1,0,+4,6,18,1,4,6,10,2019-04-05,Detroit
T. Ferguson,28,2,1,NaN,NaN,4,0,0,0,-2,1,1,0,0,0,0,2019-04-05,Detroit
N. Noel,16,6,1,NaN,1,4,0,4,2,+12,2,2,0,0,2,2,2019-04-05,Detroit
P. Patterson,4,0,0,0,NaN,1,0,0,0,+3,0,1,0,1,0,0,2019-04-05,Detroit
M. Morris,17,12,0.417,0.5,1,5,1,0,0,+6,5,12,1,2,1,1,2019-04-05,Detroit
A. Nader,1,0,NaN,NaN,NaN,0,0,0,0,+1,0,0,0,0,0,0,2019-04-05,Detroit
R. Felton,12,6,0.5,1,NaN,1,0,1,0,+8,2,4,2,2,0,0,2019-04-05,Detroit
D. Schroder,31,14,0.429,0.2,1,7,10,1,0,+22,6,14,1,5,1,1,2019-04-05,Detroit
H. Diallo,1,0,NaN,NaN,NaN,0,0,1,0,+1,0,0,0,0,0,0,2019-04-05,Detroit
D. Burton,1,1,NaN,NaN,0.5,0,0,0,0,+1,0,0,0,0,1,2,2019-04-05,Detroit
P. George,38,27,0.364,0.308,1,7,6,3,0,+11,8,22,4,13,7,7,2019-04-07,Minnesota
J. Grant,30,15,0.714,0.667,0.75,5,0,0,2,+0,5,7,2,3,3,4,2019-04-07,Minnesota
S. Adams,27,8,0.8,NaN,NaN,6,1,1,0,+31,4,5,0,0,0,0,2019-04-07,Minnesota
R. Westbrook,38,27,0.455,0.333,0.714,10,15,1,0,-1,10,22,2,6,5,7,2019-04-07,Minnesota
T. Ferguson,26,11,0.8,0.667,0.5,4,2,0,0,+0,4,5,2,3,1,2,2019-04-07,Minnesota
N. Noel,12,6,1,NaN,1,3,1,0,2,-14,2,2,0,0,2,2,2019-04-07,Minnesota
P. Patterson,2,0,NaN,NaN,NaN,1,0,0,0,-7,0,0,0,0,0,0,2019-04-07,Minnesota
M. Morris,24,14,0.5,0.4,NaN,6,0,0,0,+2,6,12,2,5,0,0,2019-04-07,Minnesota
R. Felton,10,3,0.5,1,NaN,2,1,0,0,+7,1,2,1,1,0,0,2019-04-07,Minnesota
D. Schroder,32,21,0.533,0.333,1,2,1,1,0,+1,8,15,1,3,4,4,2019-04-07,Minnesota
P. George,42,27,0.36,0.286,0.833,9,3,4,0,+9,9,25,4,14,5,6,2019-04-09,Houston
J. Grant,36,10,0.3,0.333,1,5,1,1,1,-6,3,10,2,6,2,2,2019-04-09,Houston
S. Adams,37,8,0.273,NaN,0.5,13,1,0,0,+2,3,11,0,0,2,4,2019-04-09,Houston
R. Westbrook,37,29,0.478,0.4,1,12,10,0,0,+3,11,23,4,10,3,3,2019-04-09,Houston
T. Ferguson,26,16,0.6,0.5,1,3,1,0,0,-8,6,10,3,6,1,1,2019-04-09,Houston
N. Noel,11,4,0.667,NaN,NaN,2,0,0,1,-1,2,3,0,0,0,0,2019-04-09,Houston
M. Morris,12,5,0.667,NaN,0.5,7,1,0,0,+7,2,3,0,0,1,2,2019-04-09,Houston
R. Felton,10,3,0.333,1,NaN,0,2,0,0,+0,1,3,1,1,0,0,2019-04-09,Houston
D. Schroder,29,10,0.375,0.5,1,5,1,0,0,-1,3,8,2,4,2,2,2019-04-09,Houston
J. Grant,43,28,0.55,0.5,1,5,1,0,0,+11,11,20,4,8,2,2,2019-04-10,Milwaukee
S. Adams,12,4,0.2,NaN,0.5,2,0,0,1,-1,1,5,0,0,2,4,2019-04-10,Milwaukee
R. Westbrook,36,15,0.7,0.333,0,11,17,1,1,+6,7,10,1,3,0,2,2019-04-10,Milwaukee
D. Schroder,40,32,0.476,0.533,1,5,3,4,0,+14,10,21,8,15,4,4,2019-04-10,Milwaukee
T. Ferguson,33,11,0.4,0.333,NaN,6,5,0,0,+4,4,10,3,9,0,0,2019-04-10,Milwaukee
N. Noel,10,2,0.333,NaN,NaN,2,2,1,1,+3,1,3,0,0,0,0,2019-04-10,Milwaukee
M. Morris,26,12,0.556,0.5,NaN,10,3,0,0,+13,5,9,2,4,0,0,2019-04-10,Milwaukee
A. Nader,14,11,0.417,0.167,0,8,2,1,0,+6,5,12,1,6,0,1,2019-04-10,Milwaukee
R. Felton,24,12,0.5,0.5,NaN,4,7,0,0,-1,4,8,4,8,0,0,2019-04-10,Milwaukee
J. Evans,1,0,0,0,NaN,0,0,0,0,+0,0,1,0,1,0,0,2019-04-10,Milwaukee
D. Burton,1,0,NaN,NaN,NaN,0,0,0,0,+0,0,0,0,0,0,0,2019-04-10,Milwaukee
